ec0a-ecbf-8142-bbe8||
d86f-f0eb-8cd4-b579||example of is	example of be	subj-behavior	subjl-behavior	obj-salmon	objl-salmon	rel-example of is	rel-example of be	[behavior,example of is,salmon]	[behavior,example of be,salmon]	example of is	example of be	subj-reproductive behavior	subjl-reproductive behavior	obj-salmon returning	objl-salmon return	rel-example of is	rel-example of be	[reproductive behavior,example of is,salmon returning]	[reproductive behavior,example of be,salmon return]	example of is	example of be	subj-behavior	subjl-behavior	obj-salmon returning	objl-salmon return	rel-example of is	rel-example of be	[behavior,example of is,salmon returning]	[behavior,example of be,salmon return]	example of is	example of be	subj-behavior	subjl-behavior	obj-salmon returning to their birthplace	objl-salmon return to they birthplace	rel-example of is	rel-example of be	[behavior,example of is,salmon returning to their birthplace]	[behavior,example of be,salmon return to they birthplace]	is	be	subj-example	subjl-example	obj-salmon returning to their birthplace	objl-salmon return to they birthplace	rel-is	rel-be	[example,is,salmon returning to their birthplace]	[example,be,salmon return to they birthplace]	example of is	example of be	subj-reproductive behavior	subjl-reproductive behavior	obj-salmon returning to their birthplace	objl-salmon return to they birthplace	rel-example of is	rel-example of be	[reproductive behavior,example of is,salmon returning to their birthplace]	[reproductive behavior,example of be,salmon return to they birthplace]	is	be	subj-example	subjl-example	obj-salmon	objl-salmon	rel-is	rel-be	[example,is,salmon]	[example,be,salmon]	is	be	subj-example	subjl-example	obj-salmon returning	objl-salmon return	rel-is	rel-be	[example,is,salmon returning]	[example,be,salmon return]	example of is	example of be	subj-reproductive behavior	subjl-reproductive behavior	obj-salmon	objl-salmon	rel-example of is	rel-example of be	[reproductive behavior,example of is,salmon]	[reproductive behavior,example of be,salmon]
f706-d251-d2c7-c788||means	mean	subj-type	subjl-type	obj-moon phase	objl-moon phase	rel-means	rel-mean	[type,means,moon phase]	[type,mean,moon phase]
98dd-55cb-7cfa-5e19||
42a9-2b43-9373-6876||will decrease	will decrease	subj-temperature	subjl-temperature	obj-transferred from something to something else	objl-transfer from something to something else	rel-will decrease	rel-will decrease	[temperature,will decrease,transferred from something to something else]	[temperature,will decrease,transfer from something to something else]	is transferred from	be transfer from	subj-heat	subjl-heat	obj-something to something else	objl-something to something else	rel-is transferred from	rel-be transfer from	[heat,is transferred from,something to something else]	[heat,be transfer from,something to something else]	is transferred from	be transfer from	subj-heat	subjl-heat	obj-something to something	objl-something to something	rel-is transferred from	rel-be transfer from	[heat,is transferred from,something to something]	[heat,be transfer from,something to something]	will decrease	will decrease	subj-temperature	subjl-temperature	obj-transferred from something	objl-transfer from something	rel-will decrease	rel-will decrease	[temperature,will decrease,transferred from something]	[temperature,will decrease,transfer from something]	is	be	subj-heat	subjl-heat	obj-transferred	objl-transfer	rel-is	rel-be	[heat,is,transferred]	[heat,be,transfer]	is transferred from	be transfer from	subj-heat	subjl-heat	obj-something	objl-something	rel-is transferred from	rel-be transfer from	[heat,is transferred from,something]	[heat,be transfer from,something]	will decrease	will decrease	subj-temperature	subjl-temperature	obj-transferred	objl-transfer	rel-will decrease	rel-will decrease	[temperature,will decrease,transferred]	[temperature,will decrease,transfer]	will decrease	will decrease	subj-temperature	subjl-temperature	obj-transferred from something to something	objl-transfer from something to something	rel-will decrease	rel-will decrease	[temperature,will decrease,transferred from something to something]	[temperature,will decrease,transfer from something to something]
e3c3-1460-4bd1-55f5||is	be	subj-Shandong	subjl-Shandong	obj-located	objl-located	rel-is	rel-be	[Shandong,is,located]	[Shandong,be,located]	is	be	subj-Shandong	subjl-Shandong	obj-province	objl-province	rel-is	rel-be	[Shandong,is,province]	[Shandong,be,province]	is	be	subj-Shandong	subjl-Shandong	obj-province located in People 's Republic of China	objl-province located in people 's republic of China	rel-is	rel-be	[Shandong,is,province located in People 's Republic of China]	[Shandong,be,province located in people 's republic of China]	in	in	subj-People	subjl-people	obj-Republic of China	objl-republic of China	rel-in	rel-in	[People,in,Republic of China]	[people,in,republic of China]	is	be	subj-Shandong	subjl-Shandong	obj-province located	objl-province located	rel-is	rel-be	[Shandong,is,province located]	[Shandong,be,province located]	is	be	subj-Shandong	subjl-Shandong	obj-province located in People 's Republic	objl-province located in people 's republic	rel-is	rel-be	[Shandong,is,province located in People 's Republic]	[Shandong,be,province located in people 's republic]
4695-199f-eeab-4611||contains	contain	subj-system	subjl-system	obj-nerves	objl-nerve	rel-contains	rel-contain	[system,contains,nerves]	[system,contain,nerve]	contains	contain	subj-nervous system	subjl-nervous system	obj-nerves	objl-nerve	rel-contains	rel-contain	[nervous system,contains,nerves]	[nervous system,contain,nerve]
7f4b-8d9c-f5a8-1f08||requires	require	subj-experimentation	subjl-experimentation	obj-factors	objl-factor	rel-requires	rel-require	[experimentation,requires,factors]	[experimentation,require,factor]	be	be	subj-factors	subjl-factor	obj-kept	objl-keep	rel-be	rel-be	[factors,be,kept]	[factor,be,keep]	be kept	be keep	subj-factors	subjl-factor	obj-constant	objl-constant	rel-be kept	rel-be keep	[factors,be kept,constant]	[factor,be keep,constant]
cc52-ba87-e6a2-c2ab||is	be	subj-Tianjin	subjl-Tianjin	obj-located	objl-located	rel-is	rel-be	[Tianjin,is,located]	[Tianjin,be,located]	is	be	subj-Tianjin	subjl-Tianjin	obj-municipality located	objl-municipality located	rel-is	rel-be	[Tianjin,is,municipality located]	[Tianjin,be,municipality located]	is	be	subj-Tianjin Municipality	subjl-Tianjin Municipality	obj-municipality located in People 's Republic of China	objl-municipality located in people 's republic of China	rel-is	rel-be	[Tianjin Municipality,is,municipality located in People 's Republic of China]	[Tianjin Municipality,be,municipality located in people 's republic of China]	is	be	subj-Tianjin Municipality	subjl-Tianjin Municipality	obj-municipality located in People 's Republic	objl-municipality located in people 's republic	rel-is	rel-be	[Tianjin Municipality,is,municipality located in People 's Republic]	[Tianjin Municipality,be,municipality located in people 's republic]	is	be	subj-Tianjin Municipality	subjl-Tianjin Municipality	obj-municipality	objl-municipality	rel-is	rel-be	[Tianjin Municipality,is,municipality]	[Tianjin Municipality,be,municipality]	is	be	subj-Tianjin Municipality	subjl-Tianjin Municipality	obj-municipality located	objl-municipality located	rel-is	rel-be	[Tianjin Municipality,is,municipality located]	[Tianjin Municipality,be,municipality located]	is	be	subj-Tianjin	subjl-Tianjin	obj-municipality located in People 's Republic	objl-municipality located in people 's republic	rel-is	rel-be	[Tianjin,is,municipality located in People 's Republic]	[Tianjin,be,municipality located in people 's republic]	is	be	subj-Tianjin	subjl-Tianjin	obj-municipality	objl-municipality	rel-is	rel-be	[Tianjin,is,municipality]	[Tianjin,be,municipality]	is	be	subj-Municipality	subjl-Municipality	obj-located	objl-located	rel-is	rel-be	[Municipality,is,located]	[Municipality,be,located]	in	in	subj-People	subjl-people	obj-Republic of China	objl-republic of China	rel-in	rel-in	[People,in,Republic of China]	[people,in,republic of China]	is	be	subj-Tianjin	subjl-Tianjin	obj-municipality located in People 's Republic of China	objl-municipality located in people 's republic of China	rel-is	rel-be	[Tianjin,is,municipality located in People 's Republic of China]	[Tianjin,be,municipality located in people 's republic of China]
24c0-2337-1514-44da||are	be	subj-leaves	subjl-leaf	obj-brown	objl-brown	rel-are	rel-be	[leaves,are,brown]	[leaf,be,brown]	are brown in	be brown in	subj-leaves	subjl-leaf	obj-color	objl-color	rel-are brown in	rel-be brown in	[leaves,are brown in,color]	[leaf,be brown in,color]	are sometimes brown in	be sometimes brown in	subj-leaves	subjl-leaf	obj-color	objl-color	rel-are sometimes brown in	rel-be sometimes brown in	[leaves,are sometimes brown in,color]	[leaf,be sometimes brown in,color]	are	be	subj-leaves	subjl-leaf	obj-sometimes brown	objl-sometimes brown	rel-are	rel-be	[leaves,are,sometimes brown]	[leaf,be,sometimes brown]
1e72-b6e0-1d37-50bc||can	can	subj-soda	subjl-soda	obj-can made of aluminum	objl-can make of aluminum	rel-can	rel-can	[soda,can,can made of aluminum]	[soda,can,can make of aluminum]	can	can	subj-soda	subjl-soda	obj-can made	objl-can make	rel-can	rel-can	[soda,can,can made]	[soda,can,can make]
f116-778d-7f8a-6ec6||
e4a3-6678-a530-3b3e||
3ad2-6e55-7ae1-f182||flies at	fly at	subj-airplane	subjl-airplane	obj-altitudes	objl-altitude	rel-flies at	rel-fly at	[airplane,flies at,altitudes]	[airplane,fly at,altitude]	flies at	fly at	subj-airplane	subjl-airplane	obj-high altitudes	objl-high altitude	rel-flies at	rel-fly at	[airplane,flies at,high altitudes]	[airplane,fly at,high altitude]
4478-dd94-9b15-a346||
c03c-a689-cb2e-24a6||adding	add	subj-freezing point	subjl-freezing point	obj-salt	objl-salt	rel-adding	rel-add	[freezing point,adding,salt]	[freezing point,add,salt]	adding salt to	add salt to	subj-freezing point	subjl-freezing point	obj-solid	objl-solid	rel-adding salt to	rel-add salt to	[freezing point,adding salt to,solid]	[freezing point,add salt to,solid]
0b3c-fc05-1642-9a08||contains	contain	subj-beach ball	subjl-beach ball	obj-gas	objl-gas	rel-contains	rel-contain	[beach ball,contains,gas]	[beach ball,contain,gas]
2e42-1ae7-02c4-eb40||can cause	can cause	subj-natural disasters	subjl-natural disaster	obj-animals	objl-animal	rel-can cause	rel-can cause	[natural disasters,can cause,animals]	[natural disaster,can cause,animal]	leave	leave	subj-animals	subjl-animal	obj-environment	objl-environment	rel-leave	rel-leave	[animals,leave,environment]	[animal,leave,environment]	can cause	can cause	subj-disasters	subjl-disaster	obj-animals	objl-animal	rel-can cause	rel-can cause	[disasters,can cause,animals]	[disaster,can cause,animal]
f5b6-3177-2c38-9ac2||is located in	be located in	subj-Botswana	subjl-Botswana	obj-hemisphere	objl-hemisphere	rel-is located in	rel-be located in	[Botswana,is located in,hemisphere]	[Botswana,be located in,hemisphere]	is	be	subj-Botswana	subjl-Botswana	obj-located	objl-located	rel-is	rel-be	[Botswana,is,located]	[Botswana,be,located]	is located in	be located in	subj-Botswana	subjl-Botswana	obj-southern hemisphere	objl-southern hemisphere	rel-is located in	rel-be located in	[Botswana,is located in,southern hemisphere]	[Botswana,be located in,southern hemisphere]
462f-0e75-97ec-060c||is	be	subj-renewable resource	subjl-renewable resource	obj-resource	objl-resource	rel-is	rel-be	[renewable resource,is,resource]	[renewable resource,be,resource]	is	be	subj-resource	subjl-resource	obj-natural resource	objl-natural resource	rel-is	rel-be	[resource,is,natural resource]	[resource,be,natural resource]	is	be	subj-resource	subjl-resource	obj-natural	objl-natural	rel-is	rel-be	[resource,is,natural]	[resource,be,natural]	is	be	subj-renewable resource	subjl-renewable resource	obj-natural resource	objl-natural resource	rel-is	rel-be	[renewable resource,is,natural resource]	[renewable resource,be,natural resource]	is	be	subj-resource	subjl-resource	obj-resource	objl-resource	rel-is	rel-be	[resource,is,resource]	[resource,be,resource]
ba3c-7ba2-c37a-cb76||living	live	subj-poison	subjl-poison	obj-organisms	objl-organism	rel-living	rel-live	[poison,living,organisms]	[poison,live,organism]	living	live	subj-poison	subjl-poison	obj-things	objl-thing	rel-living	rel-live	[poison,living,things]	[poison,live,thing]	causes	cause	subj-poison	subjl-poison	obj-harm	objl-harm	rel-causes	rel-cause	[poison,causes,harm]	[poison,cause,harm]
d59b-bac8-e191-05be||generates	generate	subj-stove	subjl-stove	obj-heat	objl-heat	rel-generates	rel-generate	[stove,generates,heat]	[stove,generate,heat]	generates heat for	generate heat for	subj-stove	subjl-stove	obj-cooking	objl-cooking	rel-generates heat for	rel-generate heat for	[stove,generates heat for,cooking]	[stove,generate heat for,cooking]	generates usually	generate usually	subj-stove	subjl-stove	obj-heat	objl-heat	rel-generates usually	rel-generate usually	[stove,generates usually,heat]	[stove,generate usually,heat]	generates heat usually for	generate heat usually for	subj-stove	subjl-stove	obj-cooking	objl-cooking	rel-generates heat usually for	rel-generate heat usually for	[stove,generates heat usually for,cooking]	[stove,generate heat usually for,cooking]
c06c-630c-c3ed-e7a0||
b9e7-6612-b3bc-264a||will increase	will increase	subj-humidity	subjl-humidity	obj-distance from water decreases	objl-distance from water decrease	rel-will increase	rel-will increase	[humidity,will increase,distance from water decreases]	[humidity,will increase,distance from water decrease]	will increase	will increase	subj-humidity	subjl-humidity	obj-distance decreases	objl-distance decrease	rel-will increase	rel-will increase	[humidity,will increase,distance decreases]	[humidity,will increase,distance decrease]
a99c-e41a-2a2b-ad6b||
685f-4657-44af-cee7||
e6a9-507a-d37b-db63||has	have	subj-squirrel	subjl-squirrel	obj-role	objl-role	rel-has	rel-have	[squirrel,has,role]	[squirrel,have,role]	has role In	have role in	subj-squirrel	subjl-squirrel	obj-tree reproduction process	objl-tree reproduction process	rel-has role In	rel-have role in	[squirrel,has role In,tree reproduction process]	[squirrel,have role in,tree reproduction process]	has	have	subj-squirrel	subjl-squirrel	obj-role of seed disperser	objl-role of seed disperser	rel-has	rel-have	[squirrel,has,role of seed disperser]	[squirrel,have,role of seed disperser]
5e45-653c-e6dc-6c95||has	have	subj-worm	subjl-worm	obj-body	objl-body	rel-has	rel-have	[worm,has,body]	[worm,have,body]	has	have	subj-worm	subjl-worm	obj-tube-like body	objl-tube-like body	rel-has	rel-have	[worm,has,tube-like body]	[worm,have,tube-like body]
ac40-d9c4-86a2-f4bb||be	be	subj-shape	subjl-shape	obj-changed	objl-change	rel-be	rel-be	[shape,be,changed]	[shape,be,change]	be	be	subj-shape	subjl-shape	obj-easily changed	objl-easily change	rel-be	rel-be	[shape,be,easily changed]	[shape,be,easily change]
4fd1-9865-f350-6e2c||
816a-0510-1046-441e||
d509-052f-82a6-4c52||
375c-f58a-32b0-42bf||
9ba0-2d10-5992-46f5||takes objects	take object	subj-one	subjl-one	obj-group of objects will cease	objl-group of object will cease	rel-takes objects	rel-take object	[one,takes objects,group of objects will cease]	[one,take object,group of object will cease]	takes objects	take object	subj-one	subjl-one	obj-then group of objects will cease	objl-then group of object will cease	rel-takes objects	rel-take object	[one,takes objects,then group of objects will cease]	[one,take object,then group of object will cease]	will cease	will cease	subj-group	subjl-group	obj-exist	objl-exist	rel-will cease	rel-will cease	[group,will cease,exist]	[group,will cease,exist]	takes objects from	take object from	subj-one	subjl-one	obj-group	objl-group	rel-takes objects from	rel-take object from	[one,takes objects from,group]	[one,take object from,group]	takes	take	subj-one	subjl-one	obj-objects	objl-object	rel-takes	rel-take	[one,takes,objects]	[one,take,object]	takes objects	take object	subj-one	subjl-one	obj-then group will cease	objl-then group will cease	rel-takes objects	rel-take object	[one,takes objects,then group will cease]	[one,take object,then group will cease]	takes objects	take object	subj-one	subjl-one	obj-group will cease	objl-group will cease	rel-takes objects	rel-take object	[one,takes objects,group will cease]	[one,take object,group will cease]
a0b0-3334-1d94-6318||sound	sound	subj-amount	subjl-amount	obj-energy	objl-energy	rel-sound	rel-sound	[amount,sound,energy]	[amount,sound,energy]	is touched	be touch	subj-object	subjl-object	obj-increases	objl-increase	rel-is touched	rel-be touch	[object,is touched,increases]	[object,be touch,increase]	converted as	convert as	subj-amount	subjl-amount	obj-force	objl-force	rel-converted as	rel-convert as	[amount,converted as,force]	[amount,convert as,force]
ac73-12b7-56aa-d852||shines on	shine on	subj-sun	subjl-sun	obj-location	objl-location	rel-shines on	rel-shine on	[sun,shines on,location]	[sun,shine on,location]
c905-3709-1ccb-3bb6||
078d-8864-7f8d-5b5a||
92b1-8801-0e59-845e||is in	be in	subj-Matter	subjl-matter	obj-solid phase	objl-solid phase	rel-is in	rel-be in	[Matter,is in,solid phase]	[matter,be in,solid phase]	has	have	subj-Matter	subjl-matter	obj-volume	objl-volume	rel-has	rel-have	[Matter,has,volume]	[matter,have,volume]	has	have	subj-Matter	subjl-matter	obj-definite volume	objl-definite volume	rel-has	rel-have	[Matter,has,definite volume]	[matter,have,definite volume]
a673-653b-9cde-f39c||is	be	subj-speed	subjl-speed	obj-measure	objl-measure	rel-is	rel-be	[speed,is,measure]	[speed,be,measure]	complete	complete	subj-it	subjl-it	obj-task	objl-task	rel-complete	rel-complete	[it,complete,task]	[it,complete,task]	is measure of	be measure of	subj-speed	subjl-speed	obj-time	objl-time	rel-is measure of	rel-be measure of	[speed,is measure of,time]	[speed,be measure of,time]
