2613-ef22-d8a2-96c6	a/a/DT/O/NA/0.0/passenger|det/ passenger/passenger/NN/O/Concrete/4.34/human|nsubj/passenger|det|passenger|nmod:in in/in/IN/O/NA/0.0/car|case/ a/a/DT/O/NA/0.0/car|det/ car/car/NN/O/Concrete/4.89/passenger|nmod:in/car|case|car|det is/be/VBZ/O/Abstract/1.59/human|cop/ usually/usually/RB/O/Abstract/2.04/human|advmod/ a/a/DT/O/NA/0.0/human|det/ human/human/JJ/O/Concrete/4.93//human|nsubj|human|cop|human|advmod|human|det
b096-ec41-5c64-f0d4	running/run/VBG/O/Concrete/4.27//run|aux|run|nsubj is/be/VBZ/O/Abstract/1.59/run|aux/ a/a/DT/O/NA/0.0/movement|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/ of/of/IN/O/NA/0.0/a|mwe/ movement/movement/NN/O/Focus/3.63/run|nsubj/movement|det:qmod
af64-6dc9-a2bb-291d	a/a/DT/O/NA/0.0/scale|det/ scale/scale/NN/O/Concrete/4.39/use|nsubjpass/scale|det is/be/VBZ/O/Abstract/1.59/use|auxpass/ used/use/VBN/O/Abstract/2.64//use|nsubjpass|use|auxpass|use|advcl:for for/for/IN/O/NA/0.0/measure|mark/ measuring/measure/VBG/O/Focus/3.52/use|advcl:for/measure|mark|measure|dobj weight/weight/NN/O/Focus/3.94/measure|dobj/
402e-1817-1d04-e00f	tuna/tuna/NN/O/Concrete/4.89/kind|nsubj/ is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/fish|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ fish/fish/NN/O/Concrete/5.0//fish|det:qmod
d8a6-5c7b-d762-e968	learning/learn/VBG/O/Focus/3.14//learn|advcl:about about/about/IN/O/NA/0.0/require|mark/ something/something/NN/O/Abstract/1.82/require|nsubj/ sometimes/sometimes/RB/O/Abstract/1.77/require|advmod/ requires/require/VBZ/O/NA/null/learn|advcl:about/require|mark|require|nsubj|require|advmod|require|xcomp observing/observe/VBG/O/Abstract/2.89/require|xcomp/observe|nmod:that that/that/IN/O/NA/0.0/something|case/ something/something/NN/O/Abstract/1.82/observe|nmod:that/something|case
0a6f-6cda-f364-a708	transferring/transfer/VBG/O/Abstract/2.67//transfer|ccomp is/be/VBZ/O/Abstract/1.59/similar|cop/ similar/similar/JJ/O/Abstract/2.46/transfer|ccomp/similar|cop|similar|advcl:to to/to/TO/O/NA/0.0/supply|mark/ supplying/supply/VBG/O/NA/null/similar|advcl:to/supply|mark
f7cb-5d13-2753-d89d	a/a/DT/O/NA/0.0/demonstration|det/ demonstration/demonstration/NN/O/Focus/3.75/similar|nsubj/demonstration|det is/be/VBZ/O/Abstract/1.59/similar|cop/ similar/similar/JJ/O/Abstract/2.46//similar|nsubj|similar|cop|similar|nmod:to to/to/TO/O/NA/0.0/example|case/ an/a/DT/O/NA/0.0/example|det/ example/example/NN/O/Focus/3.03/similar|nmod:to/example|case|example|det
4809-553c-eae1-9b6f	if/if/IN/O/NA/0.0/fall|mark/ a/a/DT/O/NA/0.0/tree|det/ tree/tree/NN/O/Concrete/5.0/fall|nsubj/tree|det falls/fall/VBZ/O/NA/null//fall|mark|fall|nsubj|fall|advmod|fall|ccomp then/then/RB/O/Abstract/1.44/fall|advmod/ that/that/IN/O/NA/0.0/dead|mark/ tree/tree/NN/O/Concrete/5.0/dead|nsubj/ is/be/VBZ/O/Abstract/1.59/dead|cop/ dead/dead/JJ/O/Focus/4.07/fall|ccomp/dead|mark|dead|nsubj|dead|cop
940b-c972-2fd2-af0e	towns/town/NNS/O/NA/null/kilometer|nsubj/ are/be/VBP/O/Abstract/1.96/kilometer|cop/ usually/usually/RB/O/Abstract/2.04/located|advmod/ located/located/JJ/O/NA/null/kilometer|amod/located|advmod kilometers/kilometer/NNS/O/NA/null//kilometer|nsubj|kilometer|cop|kilometer|amod|kilometer|nmod:from from/from/IN/O/NA/0.0/other|case/ each/each/DT/O/NA/0.0/other|det/ other/other/JJ/O/Abstract/2.04/kilometer|nmod:from/other|case|other|det
1e0d-885b-8ca3-3c13	taking/take/VBG/O/Abstract/2.79//take|aux|take|nsubj is/be/VBZ/O/Abstract/1.59/take|aux/ the/the/DT/O/NA/0.0/opposite|det/ opposite/opposite/NN/O/Abstract/1.79/take|nsubj/opposite|det|opposite|acl:of of/of/IN/O/NA/0.0/leave|mark/ leaving/leave/VBG/O/Focus/3.25/opposite|acl:of/leave|mark
7892-f43a-8f12-2a8d	black/black/JJ/O/Focus/3.76/kind|nsubj/ is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/color|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ color/color/NN/O/Focus/4.08//color|det:qmod
48ed-395e-8d30-edb4	assembling/assemble/VBG/O/NA/null//assemble|dobj means/means/NNS/O/Abstract/1.93/assemble|dobj/means|acl putting/put/VBG/O/NA/null/means|acl/put|compound:prt together/together/RP/O/NA/0.0/put|compound:prt/
6656-785f-dbd2-4c9b	a/a/DT/O/NA/0.0/bubble|det/ bubble/bubble/NN/O/Concrete/4.6/kind|nsubj/bubble|det is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/object|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ object/object/NN/O/Focus/3.66//object|det:qmod
a8e1-376d-a65c-d56c	to/to/TO/O/NA/0.0/help|mark/ help/help/VB/O/Abstract/2.56//help|mark|help|cc|help|conj:or or/or/CC/O/NA/0.0/help|cc/ to/to/TO/O/NA/0.0/benefit|mark/ benefit/benefit/VB/O/Abstract/2.25/help|conj:or/benefit|mark|benefit|dobj|benefit|xcomp means/means/NNS/O/Abstract/1.93/benefit|dobj|use|nsubj:xsubj/ to/to/TO/O/NA/0.0/use|mark/ be/be/VB/O/Abstract/1.85/use|cop/ of/of/IN/O/NA/0.0/use|case/ use/use/NN/O/Abstract/2.78/benefit|xcomp/use|nsubj:xsubj|use|mark|use|cop|use|case
8958-fc28-d9ce-a1d6	a/a/DT/O/NA/0.0/leaf|det/ leaf/leaf/NN/O/Concrete/5.0/perform|nsubj/leaf|det performs/perform/VBZ/O/NA/null//perform|nsubj|perform|dobj photosynthesis/photosynthesis/NN/O/Focus/3.36/exchange|compound/photosynthesis|cc|photosynthesis|conj:or or/or/CC/O/NA/0.0/photosynthesis|cc/ gas/gas/NN/O/Concrete/4.29/photosynthesis|conj:or|exchange|compound/ exchange/exchange/NN/O/Abstract/2.74/perform|dobj/exchange|compound|exchange|compound
bea1-3b11-3955-ffaf	the/the/DT/O/NA/0.0/Canyon|det/ Grand/Grand/NNP/LOCATION/Abstract/1.67/Canyon|compound/ Canyon/Canyon/NNP/CITY/Concrete/4.81/kind|nsubj/Canyon|det|Canyon|compound is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/canyon|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ canyon/canyon/NN/O/Concrete/4.81//canyon|det:qmod
e555-8a18-84d7-15d1	if/if/IN/O/NA/0.0/undergo|mark/ something/something/NN/O/Abstract/1.82/undergo|nsubj/ undergoes/undergo/VBZ/O/NA/null//undergo|mark|undergo|nsubj|undergo|dobj a/a/DT/O/NA/0.0/change|det/ physical/physical/JJ/O/Focus/3.31/change|amod/ change/change/NN/O/Abstract/2.89/undergo|dobj/change|det|change|amod|change|acl:relcl then/then/RB/O/Abstract/1.44/property|advmod/ the/the/DT/O/NA/0.0/property|det/ physical/physical/JJ/O/Focus/3.31/property|amod/ properties/property/NNS/O/NA/null/change|nsubj/property|advmod|property|det|property|amod|property|nmod:of of/of/IN/O/NA/0.0/something|case/ that/that/DT/O/NA/0.0/something|det/ something/something/NN/O/Abstract/1.82/property|nmod:of/something|case|something|det will/will/MD/O/NA/0.0/change|aux/ change/change/VB/O/Abstract/2.89/change|acl:relcl/change|nsubj|change|aux
73ef-3026-389a-20a2	pencil/pencil/NN/O/Concrete/4.88/lead|compound/ lead/lead/NN/O/Focus/4.1/contain|nsubj/lead|compound contains/contain/VBZ/O/NA/null//contain|nsubj|contain|dobj mineral/mineral/NN/O/Concrete/4.41/graphite|compound/ graphite/graphite/NN/O/Concrete/4.58/contain|dobj/graphite|compound
7a02-3c43-f89e-8b50	a/a/DT/O/NA/0.0/beach|det/ beach/beach/NN/O/Concrete/4.79/kind|nsubj/beach|det is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/location|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ location/location/NN/O/Focus/3.0//location|det:qmod
b9ee-1aa0-8736-13c8	weathering/weather/VBG/O/Abstract/2.87/kind|nsubj/ is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/process|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ process/process/NN/O/Abstract/2.93//process|det:qmod
58f2-80ea-9592-38a4	down/down/RB/O/Focus/3.52/be|advmod/ is/be/VBZ/O/Abstract/1.59//be|advmod|be|nsubj a/a/DT/O/NA/0.0/feather|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/ of/of/IN/O/NA/0.0/a|mwe/ small/small/JJ/O/Focus/3.22/feather|amod/ feather/feather/NN/O/Concrete/4.9/be|nsubj/feather|det:qmod|feather|amod
db49-234a-263a-3d1c	producing/produce/VBG/O/NA/null/similar|nsubj/ is/be/VBZ/O/Abstract/1.59/similar|cop/ similar/similar/JJ/O/Abstract/2.46//similar|nsubj|similar|cop|similar|advcl:to to/to/TO/O/NA/0.0/cause|mark/ causing/cause/VBG/O/Abstract/1.55/similar|advcl:to/cause|mark
fc7f-85ca-56d1-d7d5	June/June/NNP/DATE/Focus/3.4/winter|nsubj/ is/be/VBZ/O/Abstract/1.59/winter|cop/ during/during/IN/O/NA/0.0/winter|case/ the/the/DT/O/NA/0.0/winter|det/ winter/winter/NN/O/Focus/3.84//winter|nsubj|winter|cop|winter|case|winter|det|winter|nmod:in in/in/IN/O/NA/0.0/hemisphere|case/ the/the/DT/O/NA/0.0/hemisphere|det/ southern/southern/JJ/O/Abstract/2.62/hemisphere|amod/ hemisphere/hemisphere/NN/O/Focus/3.58/winter|nmod:in/hemisphere|case|hemisphere|det|hemisphere|amod
d8f1-a33c-142f-fe9c	Indonesia/Indonesia/NNP/COUNTRY/NA/null/located|nsubj/ is/be/VBZ/O/Abstract/1.59/located|cop/ located/located/JJ/O/NA/null//located|nsubj|located|cop|located|nmod:in in/in/IN/O/NA/0.0/region|case/ the/the/DT/O/NA/0.0/region|det/ equatorial/equatorial/JJ/O/Abstract/2.59/region|amod/ region/region/NN/O/Focus/3.19/located|nmod:in/region|case|region|det|region|amod
91c7-ef14-9726-5708	if/if/IN/O/NA/0.0/stormy|mark/ weather/weather/NN/O/Focus/3.83/stormy|nsubj/ is/be/VBZ/O/Abstract/1.59/stormy|cop/ stormy/stormy/JJ/O/Focus/3.96//stormy|mark|stormy|nsubj|stormy|cop|stormy|advmod|stormy|ccomp then/then/RB/O/Abstract/1.44/stormy|advmod/ there/there/EX/O/NA/0.0/be|expl/ is/be/VBZ/O/Abstract/1.59/stormy|ccomp/be|expl|be|nsubj a/a/DT/O/NA/0.0/chance|det/ greater/greater/JJR/O/Abstract/2.35/chance|amod/ chance/chance/NN/O/Abstract/1.64/be|nsubj/chance|det|chance|amod|chance|nmod:of of/of/IN/O/NA/0.0/rain|case/ rain/rain/NN/O/Concrete/4.97/chance|nmod:of/rain|case
62fc-9a63-27db-7b46	when/when/WRB/O/Abstract/1.6/enter|advmod/ light/light/JJ/O/Concrete/4.21/enter|nsubj/ enters/enter/VBZ/O/NA/null/fall|dep/enter|advmod|enter|nsubj|enter|dobj|enter|nmod:through the/the/DT/O/NA/0.0/eye|det/ eye/eye/NN/O/Concrete/4.9/enter|dobj/eye|det through/through/IN/O/NA/0.0/pupil|case/ the/the/DT/O/NA/0.0/pupil|det/ pupil/pupil/NN/O/Concrete/4.55/enter|nmod:through/pupil|case|pupil|det ,/,/,/O/NA/0.0/fall|punct/ that/that/WDT/O/NA/0.0/light|det/ light/light/JJ/O/Concrete/4.21/fall|nsubj/light|det falls/fall/VBZ/O/NA/null//fall|dep|fall|punct|fall|nsubj|fall|nmod:on on/on/IN/O/NA/0.0/retina|case/ the/the/DT/O/NA/0.0/retina|det/ retina/retina/NN/O/Concrete/4.46/fall|nmod:on/retina|case|retina|det
56cf-e6c1-7c3f-a742	thermal/thermal/JJ/O/Focus/3.21/glove|amod/ gloves/glove/NNS/O/NA/null/use|nsubjpass/glove|amod are/be/VBP/O/Abstract/1.96/use|auxpass/ used/use/VBN/O/Abstract/2.64//use|nsubjpass|use|auxpass|use|advcl:for for/for/IN/O/NA/0.0/protect|mark/ protecting/protect/VBG/O/Abstract/2.04/use|advcl:for/protect|mark|protect|dobj|protect|nmod:against the/the/DT/O/NA/0.0/hand|det/ hand/hand/NN/O/Concrete/4.72/protect|dobj/hand|det against/against/IN/O/NA/0.0/heat|case/ heat/heat/NN/O/Focus/3.79/protect|nmod:against/heat|case
9714-412f-bfe4-c7ab	a/a/DT/O/NA/0.0/fox|det/ fox/fox/NN/O/Concrete/4.97/kind|nsubj/fox|det is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/animal|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ animal/animal/NN/O/Concrete/4.61//animal|det:qmod
04a3-0791-9bd3-602d	thermal/thermal/JJ/O/Focus/3.21/conduction|amod/ conduction/conduction/NN/O/Abstract/2.65/be|nsubj/conduction|amod is/be/VBZ/O/Abstract/1.59//be|nsubj|be|advcl when/when/WRB/O/Abstract/1.6/conduct|advmod/ materials/material/NNS/O/NA/null/conduct|nsubj/ conduct/conduct/VBP/O/Abstract/2.08/be|advcl/conduct|advmod|conduct|nsubj|conduct|dobj|conduct|nmod:through heat/heat/NN/O/Focus/3.79/conduct|dobj/ through/through/IN/O/NA/0.0/material|case/ those/those/DT/O/NA/0.0/material|det/ materials/material/NNS/O/NA/null/conduct|nmod:through/material|case|material|det
6328-829b-22db-6428	all/all/DT/O/NA/0.0/the|dep/ the/the/DT/O/NA/0.0/other|advmod/the|dep other/other/JJ/O/Abstract/2.04/mean|dep/other|advmod means/mean/VBZ/O/Abstract/1.93//mean|dep|mean|nsubj|mean|nmod the/the/DT/O/NA/0.0/rest|det/ rest/rest/NN/O/Focus/3.03/mean|nsubj/rest|det of/of/IN/O/NA/0.0/mean|nmod/
4584-32b2-fcfb-5c0d	the/the/DT/O/NA/0.0/floor|det/ floor/floor/NN/O/Concrete/4.8/bottom|nsubj/floor|det is/be/VBZ/O/Abstract/1.59/bottom|cop/ at/at/IN/O/NA/0.0/bottom|case/ the/the/DT/O/NA/0.0/bottom|det/ bottom/bottom/NN/O/Concrete/4.25//bottom|nsubj|bottom|cop|bottom|case|bottom|det|bottom|nmod:of of/of/IN/O/NA/0.0/room|case/ a/a/DT/O/NA/0.0/room|det/ room/room/NN/O/Concrete/4.79/bottom|nmod:of/room|case|room|det
3836-b248-bdff-be59	an/a/DT/O/NA/0.0/ocean|det/ ocean/ocean/NN/O/Concrete/4.86/contain|nsubj/ocean|det contains/contain/VBZ/O/NA/null//contain|nsubj|contain|dobj waves/wave/NNS/O/NA/null/contain|dobj/
856a-1ef6-dd1f-154b	skills/skill/NNS/O/NA/null/learn|nsubjpass/ are/be/VBP/O/Abstract/1.96/learn|auxpass/ learned/learn/VBN/O/Abstract/2.46//learn|nsubjpass|learn|auxpass|learn|dobj characteristics/characteristic/NNS/O/Abstract/2.57/learn|dobj/
e9e1-2164-9acf-637a	farming/farming/NN/O/Focus/3.46/crop|nsubj/ is/be/VBZ/O/Abstract/1.59/crop|cop/ when/when/WRB/O/Abstract/1.6/crop|advmod/ a/a/DT/O/NA/0.0/crop|det/ human/human/JJ/O/Concrete/4.93/crop|amod/ plants/plant/NNS/O/NA/null/crop|compound/ crops/crop/NNS/O/NA/null//crop|nsubj|crop|cop|crop|advmod|crop|det|crop|amod|crop|compound|crop|nmod:for for/for/IN/O/NA/0.0/food|case/ food/food/NN/O/Concrete/4.8/crop|nmod:for/food|case
ec58-f0e9-1560-01c8	high-quality/high-quality/JJ/O/NA/null/means|amod/ means/means/NNS/O/Abstract/1.93/positive|nmod:npmod/means|amod positive/positive/JJ/O/Abstract/2.44//positive|nmod:npmod
8e51-19a5-59e8-ff11	a/a/DT/O/NA/0.0/hawk|det/ hawk/hawk/NN/O/Concrete/4.93/kind|nsubj/hawk|det is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/bird|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ bird/bird/NN/O/Concrete/5.0//bird|det:qmod
f3ad-4a87-c0a1-f77e	the/the/DT/O/NA/0.0/Hemisphere|det/ Western/Western/NNP/LOCATION/Abstract/2.8/Hemisphere|compound/ Hemisphere/Hemisphere/NNP/LOCATION/Focus/3.58/kind|nsubj/Hemisphere|det|Hemisphere|compound is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/hemisphere|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ hemisphere/hemisphere/NN/O/Focus/3.58//hemisphere|det:qmod|hemisphere|nmod:of of/of/IN/O/NA/0.0/Earth|case/ Earth/Earth/NNP/LOCATION/Concrete/4.8/hemisphere|nmod:of/Earth|case
2171-5edd-a3d0-f2c2	species/species/NNS/O/Focus/3.36/mean|nsubj/ means/mean/VBZ/O/Abstract/1.93//mean|nsubj|mean|dobj a/a/DT/O/NA/0.0/group|det/ group/group/NN/O/Focus/4.12/mean|dobj/group|det|group|nmod:like of/of/IN/O/NA/0.0/organism|case/ like/like/IN/O/NA/0.0/organism|case/ organisms/organism/NNS/O/NA/null/group|nmod:like/organism|case|organism|case
d86f-f0eb-8cd4-b579	An/a/DT/O/NA/0.0/example|det/ example/example/NN/O/Focus/3.03/salmon|nsubj/example|det|example|nmod:of of/of/IN/O/NA/0.0/behavior|case/ a/a/DT/O/NA/0.0/behavior|det/ reproductive/reproductive/JJ/O/Abstract/2.63/behavior|amod/ behavior/behavior/NN/O/Abstract/2.19/example|nmod:of/behavior|case|behavior|det|behavior|amod is/be/VBZ/O/Abstract/1.59/salmon|cop/ salmon/salmon/NN/O/Concrete/4.81//salmon|nsubj|salmon|cop|salmon|acl returning/return/VBG/O/NA/null/salmon|acl/return|nmod:to to/to/TO/O/NA/0.0/birthplace|case/ their/they/PRP$/O/NA/0.0/birthplace|nmod:poss/ birthplace/birthplace/NN/O/Focus/3.46/return|nmod:to/birthplace|case|birthplace|nmod:poss|birthplace|acl:to to/to/TO/O/NA/0.0/lay|mark/ lay/lay/VB/O/Focus/3.86/birthplace|acl:to/lay|mark|lay|dobj their/they/PRP$/O/NA/0.0/egg|nmod:poss/ eggs/egg/NNS/O/NA/null/lay|dobj/egg|nmod:poss
f706-d251-d2c7-c788	type/type/NN/O/Focus/3.3/mean|nsubj/type|nmod:of|type|nmod:of of/of/IN/O/NA/0.0/moon|case/ moon/moon/NN/O/Concrete/4.9/type|nmod:of/moon|case|moon|cc|moon|conj:or|moon|nmod:of or/or/CC/O/NA/0.0/moon|cc/ kind/kind/NN/O/Abstract/2.07/type|nmod:of|moon|conj:or/ of/of/IN/O/NA/0.0/moon|case/ moon/moon/NN/O/Concrete/4.9/moon|nmod:of/moon|case means/mean/VBZ/O/Abstract/1.93//mean|nsubj|mean|dobj moon/moon/NN/O/Concrete/4.9/phase|compound/ phase/phase/NN/O/Abstract/2.46/mean|dobj/phase|compound
98dd-55cb-7cfa-5e19	calculating/calculate/VBG/O/Abstract/2.04//calculate|ccomp speed/speed/NN/O/Focus/3.62/require|nsubj/ requires/require/VBZ/O/NA/null/calculate|ccomp/require|nsubj|require|xcomp knowing/know/VBG/O/Abstract/1.59/require|xcomp/know|ccomp distance/distance/NN/O/Focus/3.17/travel|nsubj/ travelled/travel/VBD/O/Focus/3.08/know|ccomp/travel|nsubj
42a9-2b43-9373-6876	as/as/IN/O/NA/0.0/transfer|mark/ heat/heat/NN/O/Focus/3.79/transfer|nsubjpass/ is/be/VBZ/O/Abstract/1.59/transfer|auxpass/ transferred/transfer/VBN/O/Focus/3.07/decrease|advcl:as/transfer|mark|transfer|nsubjpass|transfer|auxpass|transfer|nmod:from|transfer|nmod:to from/from/IN/O/NA/0.0/something|case/ something/something/NN/O/Abstract/1.82/transfer|nmod:from/something|case to/to/TO/O/NA/0.0/something|case/ something/something/NN/O/Abstract/1.82/transfer|nmod:to/something|case|something|advmod else/else/RB/O/Abstract/1.63/something|advmod/ ,/,/,/O/NA/0.0/decrease|punct/ the/the/DT/O/NA/0.0/temperature|det/ temperature/temperature/NN/O/Focus/3.71/decrease|nsubj/temperature|det|temperature|nmod:of of/of/IN/O/NA/0.0/something|case/ that/that/DT/O/NA/0.0/something|det/ something/something/NN/O/Abstract/1.82/temperature|nmod:of/something|case|something|det will/will/MD/O/NA/0.0/decrease|aux/ decrease/decrease/VB/O/Abstract/2.68//decrease|advcl:as|decrease|punct|decrease|nsubj|decrease|aux
e3c3-1460-4bd1-55f5	Shandong/Shandong/NNP/STATE_OR_PROVINCE/NA/null/province|nsubj/ is/be/VBZ/O/Abstract/1.59/province|cop/ a/a/DT/O/NA/0.0/province|det/ province/province/NN/O/Focus/3.1//province|nsubj|province|cop|province|det|province|amod located/located/JJ/O/NA/null/province|amod/located|nmod:in in/in/IN/O/NA/0.0/republic|case/ the/the/DT/O/NA/0.0/people|det/ People/people/NNS/O/Concrete/4.82/republic|nmod:poss/people|det|people|case 's/'s/POS/O/NA/0.0/people|case/ Republic/republic/NN/COUNTRY/Abstract/2.81/located|nmod:in/republic|case|republic|nmod:poss|republic|nmod:of of/of/IN/COUNTRY/NA/0.0/China|case/ China/China/NNP/COUNTRY/Concrete/4.79/republic|nmod:of/China|case
4695-199f-eeab-4611	the/the/DT/O/NA/0.0/system|det/ nervous/nervous/JJ/O/Abstract/1.85/system|amod/ system/system/NN/O/Abstract/2.94/contain|nsubj/system|det|system|amod contains/contain/VBZ/O/NA/null//contain|nsubj|contain|dobj nerves/nerve/NNS/O/NA/null/contain|dobj/
7f4b-8d9c-f5a8-1f08	experimentation/experimentation/NN/O/Abstract/2.31/require|nsubj/ requires/require/VBZ/O/NA/null//require|nsubj|require|dobj|require|xcomp factors/factor/NNS/O/NA/null/require|dobj|keep|nsubjpass:xsubj/ to/to/TO/O/NA/0.0/keep|mark/ be/be/VB/O/Abstract/1.85/keep|auxpass/ kept/keep/VBN/O/Abstract/2.79/require|xcomp/keep|nsubjpass:xsubj|keep|mark|keep|auxpass|keep|xcomp constant/constant/JJ/O/Abstract/2.04/keep|xcomp/
cc52-ba87-e6a2-c2ab	Tianjin/Tianjin/NNP/ORGANIZATION/NA/null/Municipality|compound/ Municipality/Municipality/NNP/ORGANIZATION/Abstract/2.44/municipality|nsubj/Municipality|compound|Municipality|cc|Municipality|conj:or or/or/CC/O/NA/0.0/Municipality|cc/ Tianjin/Tianjin/NNP/CITY/NA/null/Municipality|conj:or|municipality|nsubj/ is/be/VBZ/O/Abstract/1.59/municipality|cop/ a/a/DT/O/NA/0.0/municipality|det/ municipality/municipality/NN/O/Abstract/2.44//municipality|nsubj|municipality|nsubj|municipality|cop|municipality|det|municipality|amod located/located/JJ/O/NA/null/municipality|amod/located|nmod:in in/in/IN/O/NA/0.0/republic|case/ the/the/DT/O/NA/0.0/people|det/ People/people/NNS/O/Concrete/4.82/republic|nmod:poss/people|det|people|case 's/'s/POS/O/NA/0.0/people|case/ Republic/republic/NN/COUNTRY/Abstract/2.81/located|nmod:in/republic|case|republic|nmod:poss|republic|nmod:of of/of/IN/COUNTRY/NA/0.0/China|case/ China/China/NNP/COUNTRY/Concrete/4.79/republic|nmod:of/China|case
24c0-2337-1514-44da	leaves/leaf/NNS/O/Concrete/4.78/brown|nsubj/ are/be/VBP/O/Abstract/1.96/brown|cop/ sometimes/sometimes/RB/O/Abstract/1.77/brown|advmod/ brown/brown/JJ/O/Concrete/4.48//brown|nsubj|brown|cop|brown|advmod|brown|nmod:in in/in/IN/O/NA/0.0/color|case/ color/color/NN/O/Focus/4.08/brown|nmod:in/color|case
1e72-b6e0-1d37-50bc	a/a/DT/O/NA/0.0/soda|det/ soda/soda/NN/O/Concrete/4.97/make|nsubjpass/soda|det can/can/MD/O/NA/0.0/make|aux/ is/be/VBZ/O/Abstract/1.59/make|auxpass/ made/make/VBN/O/Abstract/2.52//make|nsubjpass|make|aux|make|auxpass|make|nmod:of of/of/IN/O/NA/0.0/aluminum|case/ aluminum/aluminum/NN/O/Concrete/4.88/make|nmod:of/aluminum|case
f116-778d-7f8a-6ec6	growing/grow/VBG/O/Abstract/2.89/kind|nsubj/ is/be/VBZ/O/Abstract/1.59/kind|cop/ a/a/DT/O/NA/0.0/process|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/O/NA/0.0/a|mwe/ process/process/NN/O/Abstract/2.93//process|det:qmod
e4a3-6678-a530-3b3e	soft/soft/JJ/O/Focus/3.88/be|dep/ is/be/VBZ/O/Abstract/1.59//be|dep|be|nsubj a/a/DT/O/NA/0.0/sensation|det:qmod/a|mwe|a|mwe kind/kind/NN/O/Abstract/2.07/a|mwe/ of/of/IN/O/NA/0.0/a|mwe/ touch/touch/NN/O/Focus/3.86/sensation|compound/ sensation/sensation/NN/O/Abstract/2.87/be|nsubj/sensation|det:qmod|sensation|compound
3ad2-6e55-7ae1-f182	an/a/DT/O/NA/0.0/airplane|det/ airplane/airplane/NN/O/Concrete/4.96/fly|nsubj/airplane|det flies/fly/VBZ/O/NA/null//fly|nsubj|fly|nmod:at|fly|punct|fly|nmod:between|fly|nmod:between|fly|punct at/at/IN/O/NA/0.0/altitude|case/ high/high/JJ/O/Focus/3.46/altitude|amod/ altitudes/altitude/NNS/O/NA/null/fly|nmod:at/altitude|case|altitude|amod ,/,/,/O/NA/0.0/fly|punct/ between/between/IN/O/NA/0.0/5000|case/ 5000/5000/CD/DATE/NA/0.0/fly|nmod:between/5000|case|5000|cc|5000|conj:and and/and/CC/O/NA/0.0/5000|cc/ 30000ft/30000ft/CD/NUMBER/NA/0.0/fly|nmod:between|5000|conj:and/ ./././O/NA/0.0/fly|punct/
