Mercury_SC_415697	Rubbing/rub/VBG/O/Focus sandpaper/sandpaper/NN/O/Concrete on/on/IN/O/NA a/a/DT/O/NA piece/piece/NN/O/Focus of/of/IN/O/NA wood/wood/NN/O/Concrete produces/produce/VBZ/O/NA what/what/WP/O/NA two/two/CD/NUMBER/NA types/type/NNS/O/NA of/of/IN/O/NA energy/energy/NN/O/Focus ?/?/./O/NA	B	heat/heat/NN/O/Focus and/and/CC/O/NA light/light/NN/O/Concrete	sound/sound/NN/O/Focus and/and/CC/O/NA heat/heat/NN/O/Focus	light/light/NN/O/Concrete and/and/CC/O/NA electricity/electricity/NN/O/Focus	electricity/electricity/NN/O/Focus and/and/CC/O/NA sound/sound/NN/O/Focus
Mercury_SC_416102	Plants/plant/NNS/O/NA need/need/VBP/O/Abstract iron/iron/NN/O/Concrete to/to/TO/O/NA grow/grow/VB/O/Focus ./././O/NA What/what/WDT/O/NA parts/part/NNS/O/NA of/of/IN/O/NA plants/plant/NNS/O/NA take/take/VBP/O/Focus in/in/RP/O/NA iron/iron/NN/O/Concrete ?/?/./O/NA	A	roots/root/NNS/O/NA	flowers/flower/NNS/O/NA	stems/stem/VBZ/O/NA	leaves/leaf/NNS/O/Concrete
VASoL_2007_3_23	A/a/DT/O/NA dog/dog/NN/O/Concrete gets/get/VBZ/O/NA the/the/DT/O/NA energy/energy/NN/O/Focus it/it/PRP/O/NA needs/need/VBZ/O/Abstract to/to/TO/O/NA run/run/VB/O/Concrete from/from/IN/O/NA ___/___/CD/NUMBER/NA ./././O/NA	C	the/the/DT/O/NA air/air/NN/O/Focus	the/the/DT/O/NA Sun/Sun/NNP/O/Concrete	food/food/NN/O/Concrete	water/water/NN/O/Concrete
Mercury_SC_415388	The/the/DT/O/NA first/first/JJ/ORDINAL/Abstract step/step/NN/O/Concrete in/in/IN/O/NA the/the/DT/O/NA water/water/NN/O/Concrete cycle/cycle/NN/O/Focus is/be/VBZ/O/Abstract evaporation/evaporation/NN/O/Focus ./././O/NA What/what/WDT/O/NA gives/give/VBZ/O/NA water/water/NN/O/Concrete the/the/DT/O/NA energy/energy/NN/O/Focus to/to/TO/O/NA evaporate/evaporate/VB/O/Focus ?/?/./O/NA	A	Sun/Sun/NNP/O/Concrete	wind/wind/NN/O/Focus	clouds/cloud/NNS/O/NA	waves/wave/NNS/O/NA
VASoL_2009_3_5	Tony/Tony/NNP/O/Focus is/be/VBZ/O/Abstract studying/study/VBG/O/NA ladybugs/ladybug/NNS/O/NA in/in/IN/O/NA a/a/DT/O/NA garden/garden/NN/O/Concrete ./././O/NA Which/which/WDT/O/NA of/of/IN/O/NA these/these/DT/O/NA would/would/MD/O/NA BEST/best/VB/O/Abstract help/help/NN/O/Abstract Tony/Tony/NNP/O/Focus to/to/TO/O/NA count/count/VB/O/Focus the/the/DT/O/NA spots/spot/NNS/O/NA on/on/IN/O/NA a/a/DT/O/NA ladybug/ladybug/NN/O/Concrete ?/?/./O/NA	D	Stopwatch/Stopwatch/NNP/O/Concrete	Thermometer/Thermometer/NNP/O/Concrete	Measuring/measure/VBG/O/Focus cup/cup/NN/O/Concrete	Magnifying/magnify/VBG/O/Focus glass/glass/NN/O/Concrete
Mercury_SC_415398	Where/where/WRB/O/Abstract does/do/VBZ/O/Abstract a/a/DT/O/NA landslide/landslide/NN/O/Concrete begin/begin/VB/O/Abstract ?/?/./O/NA	C	a/a/DT/O/NA low/low/JJ/O/Focus hill/hill/NN/O/Concrete	a/a/DT/O/NA plain/plain/NN/O/Abstract	a/a/DT/O/NA mountain/mountain/NN/O/Concrete	a/a/DT/O/NA basin/basin/NN/O/Concrete
Mercury_SC_413300	The/the/DT/O/NA temperature/temperature/NN/O/Focus of/of/IN/O/NA water/water/NN/O/Concrete in/in/IN/O/NA a/a/DT/O/NA glass/glass/NN/O/Concrete changes/change/NNS/O/NA from/from/IN/O/NA 5/5/CD/NUMBER/NA °C/°c/NN/O/NA to/to/TO/O/NA -1/-1/CD/NUMBER/NA °C/°c/NN/O/NA ./././O/NA How/how/WRB/O/Abstract will/will/MD/O/NA the/the/DT/O/NA water/water/NN/O/Concrete most/most/RBS/O/Abstract likely/likely/JJ/O/Abstract change/change/NN/O/Abstract ?/?/./O/NA	C	It/it/PRP/O/NA will/will/MD/O/NA boil/boil/VB/O/Concrete ./././O/NA	It/it/PRP/O/NA will/will/MD/O/NA melt/melt/VB/O/Focus ./././O/NA	It/it/PRP/O/NA will/will/MD/O/NA freeze/freeze/VB/O/Focus ./././O/NA	It/it/PRP/O/NA will/will/MD/O/NA condense/condense/VB/O/Focus ./././O/NA
Mercury_SC_405796	Which/which/WDT/O/NA material/material/NN/O/Concrete should/should/MD/O/NA be/be/VB/O/Abstract used/use/VBN/O/Abstract on/on/IN/O/NA a/a/DT/O/NA bicycle/bicycle/NN/O/Concrete ramp/ramp/NN/O/Concrete to/to/TO/O/NA increase/increase/VB/O/Abstract friction/friction/NN/O/Focus ?/?/./O/NA	B	shiny/shiny/JJ/O/Focus metal/metal/NN/O/Concrete	rough/rough/JJ/O/Focus paper/paper/NN/O/Concrete	smooth/smooth/JJ/O/Focus wood/wood/NN/O/Concrete	wet/wet/JJ/O/Concrete plastic/plastic/NN/O/Concrete
Mercury_SC_406987	Which/which/WDT/O/NA best/best/JJS/O/Abstract explains/explain/VBZ/O/NA how/how/WRB/O/Abstract most/most/RBS/O/Abstract soils/soil/NNS/O/NA are/be/VBP/O/Abstract alike/alike/RB/O/Abstract ?/?/./O/NA	B	Most/most/JJS/O/Abstract soils/soil/NNS/O/NA have/have/VBP/O/Abstract many/many/JJ/O/Abstract rocks/rock/NNS/O/NA ./././O/NA	Most/most/JJS/O/Abstract soils/soil/NNS/O/NA are/be/VBP/O/Abstract found/find/VBN/O/Abstract in/in/IN/O/NA layers/layer/NNS/O/NA ./././O/NA	Most/most/JJS/O/Abstract soils/soil/NNS/O/NA hold/hold/VBP/O/Focus the/the/DT/O/NA same/same/JJ/O/Abstract amounts/amount/NNS/O/NA of/of/IN/O/NA water/water/NN/O/Concrete ./././O/NA	Most/most/JJS/O/Abstract soils/soil/NNS/O/NA have/have/VBP/O/Abstract the/the/DT/O/NA same/same/JJ/O/Abstract texture/texture/NN/O/Focus ./././O/NA
Mercury_SC_411884	Which/which/WDT/O/NA resource/resource/NN/O/Abstract provides/provide/VBZ/O/NA the/the/DT/O/NA minerals/mineral/NNS/O/NA plants/plant/NNS/O/NA need/need/VBP/O/Abstract to/to/TO/O/NA grow/grow/VB/O/Focus ?/?/./O/NA	C	sunlight/sunlight/NN/O/Concrete	water/water/NN/O/Concrete	soil/soil/NN/O/Concrete	air/air/NN/O/Focus
Mercury_SC_416523	Which/which/WDT/O/NA part/part/NN/O/Focus of/of/IN/O/NA a/a/DT/O/NA pine/pine/VBP/O/Concrete tree/tree/NN/O/Concrete makes/make/VBZ/O/NA food/food/NN/O/Concrete ?/?/./O/NA	D	root/root/NN/O/Concrete	cone/cone/NN/O/Concrete	trunk/trunk/NN/O/Concrete	needle/needle/NN/O/Concrete
VASoL_2009_3_17	Both/both/DT/O/NA hurricanes/hurricane/NNS/CAUSE_OF_DEATH/NA and/and/CC/O/NA tornadoes/tornado/NNS/O/NA always/always/RB/O/Abstract ___/___/VBP/O/NA ./././O/NA	C	cause/cause/NN/O/Abstract flooding/flooding/NN/O/Concrete	are/be/VBP/O/Abstract hundreds/hundred/NNS/O/NA of/of/IN/O/NA miles/mile/NNS/O/Focus wide/wide/RB/O/Focus	have/have/VB/O/Abstract high/high/JJ/O/Focus winds/wind/NNS/O/NA	produce/produce/VB/O/Focus light/light/JJ/O/Concrete snow/snow/NN/O/Concrete
Mercury_SC_415470	A/a/DT/O/NA pond/pond/NN/O/Concrete is/be/VBZ/O/Abstract near/near/IN/O/NA river/river/NN/TITLE/Concrete but/but/CC/O/NA not/not/RB/O/Abstract connected/connect/VBN/O/Abstract to/to/TO/O/NA it/it/PRP/O/NA ./././O/NA What/what/WP/O/NA would/would/MD/O/NA most/most/RBS/O/Abstract likely/likely/JJ/O/Abstract allow/allow/VBP/O/Abstract fish/fish/NN/O/Concrete to/to/TO/O/NA move/move/VB/O/Focus from/from/IN/O/NA the/the/DT/O/NA pond/pond/NN/O/Concrete to/to/TO/O/NA the/the/DT/O/NA river/river/NN/TITLE/Concrete ?/?/./O/NA	D	a/a/DT/O/NA fire/fire/NN/CAUSE_OF_DEATH/Concrete	a/a/DT/O/NA drought/drought/NN/O/Focus	a/a/DT/O/NA snowstorm/snowstorm/NN/O/Concrete	a/a/DT/O/NA flood/flood/NN/CAUSE_OF_DEATH/Concrete
Mercury_SC_414079	A/a/DT/O/NA student/student/NN/TITLE/Concrete has/have/VBZ/O/NA a/a/DT/O/NA pink/pink/JJ/O/Focus eraser/eraser/NN/O/Concrete on/on/IN/O/NA her/she/PRP$/O/NA desk/desk/NN/O/Concrete ./././O/NA Which/which/WDT/O/NA property/property/NN/O/Focus shows/show/VBZ/O/NA that/that/IN/O/NA the/the/DT/O/NA eraser/eraser/NN/O/Concrete is/be/VBZ/O/Abstract a/a/DT/O/NA solid/solid/JJ/O/Concrete ?/?/./O/NA	C	Its/its/PRP$/O/NA color/color/NN/O/Focus stays/stay/VBZ/O/Abstract the/the/DT/O/NA same/same/JJ/O/Abstract when/when/WRB/O/Abstract it/it/PRP/O/NA is/be/VBZ/O/Abstract broken/break/VBN/O/Focus in/in/RP/O/NA half/half/NN/O/Focus ./././O/NA	Its/its/PRP$/O/NA temperature/temperature/NN/O/Focus goes/go/VBZ/O/Abstract up/up/RP/O/NA when/when/WRB/O/Abstract it/it/PRP/O/NA is/be/VBZ/O/Abstract rubbed/rub/VBN/O/Focus on/on/IN/O/NA paper/paper/NN/O/Concrete ./././O/NA	Its/its/PRP$/O/NA shape/shape/NN/O/Focus is/be/VBZ/O/Abstract definite/definite/JJ/O/Abstract when/when/WRB/O/Abstract it/it/PRP/O/NA is/be/VBZ/O/Abstract placed/place/VBN/O/NA in/in/IN/O/NA a/a/DT/O/NA new/new/JJ/O/Abstract spot/spot/NN/O/Concrete ./././O/NA	Its/its/PRP$/O/NA size/size/NN/O/Focus changes/change/NNS/O/NA when/when/WRB/O/Abstract it/it/PRP/O/NA is/be/VBZ/O/Abstract used/use/VBN/O/Abstract to/to/TO/O/NA remove/remove/VB/O/Focus pencil/pencil/NN/O/Concrete marks/mark/NNS/O/NA ./././O/NA
VASoL_2008_3_34	A/a/DT/O/NA student/student/NN/TITLE/Concrete is/be/VBZ/O/Abstract asked/ask/VBN/O/NA to/to/TO/O/NA bring/bring/VB/O/Abstract something/something/NN/O/Abstract that/that/WDT/O/NA feels/feel/VBZ/O/NA rough/rough/JJ/O/Focus to/to/TO/O/NA class/class/NN/O/Focus ./././O/NA Which/which/WDT/O/NA would/would/MD/O/NA be/be/VB/O/Abstract BEST/BEST/NNP/O/Abstract for/for/IN/O/NA him/he/PRP/O/NA to/to/TO/O/NA bring/bring/VB/O/Abstract ?/?/./O/NA	C	Pillow/pillow/NN/O/Concrete	Marble/marble/NN/O/Concrete	Sandpaper/sandpaper/NN/O/Concrete	Trading/trading/NN/O/Focus card/card/NN/O/Concrete
Mercury_SC_413130	Which/which/WDT/O/NA natural/natural/JJ/O/Abstract material/material/NN/O/Concrete is/be/VBZ/O/Abstract best/best/JJS/O/Abstract for/for/IN/O/NA making/make/VBG/O/Abstract a/a/DT/O/NA table/table/NN/O/Concrete ?/?/./O/NA	D	cotton/cotton/NN/O/Concrete that/that/WDT/O/NA is/be/VBZ/O/Abstract lightweight/lightweight/JJ/O/Abstract	leather/leather/NN/O/Concrete that/that/WDT/O/NA can/can/MD/O/NA twist/twist/VB/O/Focus	paper/paper/NN/O/Concrete that/that/WDT/O/NA can/can/MD/O/NA tear/tear/VB/O/Concrete	wood/wood/NN/O/Concrete that/that/WDT/O/NA is/be/VBZ/O/Abstract sturdy/sturdy/JJ/O/Abstract
Mercury_SC_411888	Which/which/WDT/O/NA material/material/NN/O/Concrete is/be/VBZ/O/Abstract most/most/RBS/O/Abstract easily/easily/RB/O/Abstract recycled/recycle/VBN/O/Focus at/at/IN/O/NA school/school/NN/O/Concrete ?/?/./O/NA	B	plastic/plastic/JJ/O/Concrete wrap/wrap/NN/O/Focus	notebook/notebook/NN/O/Concrete paper/paper/NN/O/Concrete	ice/ice/NN/O/Concrete cream/cream/NN/O/Concrete sticks/stick/VBZ/O/Concrete	rubber/rubber/NN/TITLE/Concrete erasers/eraser/NNS/O/NA
Mercury_SC_415475	Which/which/WDT/O/NA has/have/VBZ/O/NA the/the/DT/O/NA greatest/greatest/JJS/O/NA effect/effect/NN/O/Abstract on/on/IN/O/NA the/the/DT/O/NA color/color/NN/O/Focus of/of/IN/O/NA a/a/DT/O/NA young/young/JJ/O/Focus eagle/eagle/NN/O/Concrete 's/'s/POS/O/NA eyes/eye/NNS/O/Concrete ?/?/./O/NA	A	parents/parent/NNS/O/NA	nest/nest/NN/O/Concrete	diet/diet/NN/O/Focus	behavior/behavior/NN/O/Abstract
Mercury_SC_415347	Which/which/WDT/O/NA is/be/VBZ/O/Abstract a/a/DT/O/NA learned/learn/VBN/O/Abstract behavior/behavior/NN/O/Abstract ?/?/./O/NA	C	A/a/DT/O/NA dog/dog/NN/O/Concrete uses/use/VBZ/O/NA its/its/PRP$/O/NA tongue/tongue/NN/O/Concrete to/to/TO/O/NA drink/drink/VB/O/Concrete ./././O/NA	A/a/DT/O/NA robin/robin/NN/O/Concrete holds/hold/VBZ/O/NA a/a/DT/O/NA branch/branch/NN/O/Concrete with/with/IN/O/NA its/its/PRP$/O/NA feet/foot/NNS/O/NA ./././O/NA	A/a/DT/O/NA chimpanzee/chimpanzee/NN/O/Concrete digs/dig/VBZ/O/Concrete for/for/IN/O/NA termites/termite/NNS/O/NA with/with/IN/O/NA a/a/DT/O/NA stick/stick/NN/O/Concrete ./././O/NA	A/a/DT/O/NA worm/worm/NN/O/Concrete moves/move/VBZ/O/NA to/to/TO/O/NA the/the/DT/O/NA top/top/NN/O/Focus of/of/IN/O/NA flooded/flood/VBN/O/Focus ground/ground/NN/O/Concrete ./././O/NA
Mercury_SC_415472	Where/where/WRB/O/Abstract would/would/MD/O/NA animals/animal/NNS/O/NA and/and/CC/O/NA plants/plant/NNS/O/NA be/be/VB/O/Abstract most/most/RBS/O/Abstract affected/affect/VBN/O/Abstract by/by/IN/O/NA a/a/DT/O/NA flood/flood/NN/CAUSE_OF_DEATH/Concrete ?/?/./O/NA	A	low/low/JJ/O/Focus areas/area/NNS/O/NA	high/high/JJ/O/Focus areas/area/NNS/O/NA	warm/warm/JJ/O/Focus areas/area/NNS/O/NA	cold/cold/JJ/O/Focus areas/area/NNS/O/NA
Mercury_SC_415467	Which/which/WDT/O/NA change/change/NN/O/Abstract would/would/MD/O/NA most/most/RBS/O/Abstract likely/likely/JJ/O/Abstract cause/cause/NN/O/Abstract deer/deer/NNS/O/Concrete to/to/TO/O/NA die/die/VB/O/Focus or/or/CC/O/NA leave/leave/VB/O/Abstract a/a/DT/O/NA woodland/woodland/NN/O/Focus ?/?/./O/NA	A	a/a/DT/O/NA forest/forest/NN/O/Concrete fire/fire/NN/CAUSE_OF_DEATH/Concrete	a/a/DT/O/NA rainstorm/rainstorm/NN/O/Concrete	a/a/DT/O/NA snow/snow/NN/O/Concrete storm/storm/NN/CAUSE_OF_DEATH/Concrete	a/a/DT/O/NA sinkhole/sinkhole/NN/O/Concrete
Mercury_SC_413301	The/the/DT/O/NA water/water/NN/O/Concrete in/in/IN/O/NA a/a/DT/O/NA pond/pond/NN/O/Concrete gets/get/VBZ/O/NA colder/colder/JJR/O/Focus one/one/CD/NUMBER/NA night/night/NN/TIME/Concrete ./././O/NA Which/which/WDT/O/NA tool/tool/NN/O/Concrete is/be/VBZ/O/Abstract best/best/JJS/O/Abstract to/to/TO/O/NA observe/observe/VB/O/Abstract its/its/PRP$/O/NA temperature/temperature/NN/O/Focus change/change/NN/O/Abstract ?/?/./O/NA	D	balance/balance/NN/O/Abstract	magnifying/magnify/VBG/O/Focus glass/glass/NN/O/Concrete	ruler/ruler/NN/O/Concrete	thermometer/thermometer/NN/O/Concrete
VASoL_2010_3_29	People/people/NNS/O/Concrete can/can/MD/O/NA help/help/VB/O/Abstract keep/keep/VB/O/Abstract a/a/DT/O/NA forest/forest/NN/O/Concrete a/a/DT/O/NA good/good/JJ/O/Abstract place/place/NN/O/Focus for/for/IN/O/NA birds/bird/NNS/O/NA to/to/TO/O/NA live/live/VB/O/Focus by/by/IN/O/NA	D	dumping/dump/VBG/O/Focus garbage/garbage/NN/O/Concrete in/in/IN/O/NA a/a/DT/O/NA small/small/JJ/O/Focus part/part/NN/O/Focus of/of/IN/O/NA the/the/DT/O/NA forest/forest/NN/O/Concrete	building/build/VBG/O/Concrete a/a/DT/O/NA road/road/NN/O/Concrete through/through/IN/O/NA the/the/DT/O/NA middle/middle/NN/O/Focus of/of/IN/O/NA the/the/DT/O/NA forest/forest/NN/O/Concrete	burning/burn/VBG/O/Focus dead/dead/JJ/O/Focus trees/tree/NNS/O/NA to/to/TO/O/NA make/make/VB/O/Abstract smoke/smoke/NN/O/Concrete in/in/IN/O/NA the/the/DT/O/NA air/air/NN/O/Focus	preventing/prevent/VBG/O/NA too/too/RB/O/Abstract many/many/JJ/O/Abstract trees/tree/NNS/O/NA from/from/IN/O/NA being/be/VBG/O/Abstract cut/cut/VBN/O/Concrete down/down/RP/O/NA
Mercury_SC_415012	Changes/change/NNS/O/NA to/to/TO/O/NA Earth/Earth/NNP/LOCATION/Concrete 's/'s/POS/O/NA surface/surface/NN/O/Concrete can/can/MD/O/NA happen/happen/VB/O/Abstract slowly/slowly/RB/O/Focus or/or/CC/O/NA quickly/quickly/RB/O/Abstract ./././O/NA Which/which/WDT/O/NA of/of/IN/O/NA these/these/DT/O/NA changes/change/NNS/O/NA happens/happen/VBZ/O/NA the/the/DT/O/NA most/most/RBS/O/Abstract quickly/quickly/RB/O/Abstract ?/?/./O/NA	D	a/a/DT/O/NA mountain/mountain/NN/O/Concrete eroding/erode/VBG/O/Focus to/to/TO/O/NA a/a/DT/O/NA hill/hill/NN/O/Concrete	a/a/DT/O/NA river/river/NN/TITLE/Concrete making/make/VBG/O/Abstract a/a/DT/O/NA delta/delta/NN/ORGANIZATION/Focus	a/a/DT/O/NA glacier/glacier/NN/O/Concrete making/make/VBG/O/Abstract a/a/DT/O/NA canyon/canyon/NN/O/Concrete	a/a/DT/O/NA storm/storm/NN/CAUSE_OF_DEATH/Concrete moving/move/VBG/O/Focus a/a/DT/O/NA sandbar/sandbar/NN/O/Concrete
Mercury_SC_416141	What/what/WDT/O/NA can/can/MD/O/NA a/a/DT/O/NA flower/flower/NN/O/Concrete become/become/VB/O/Abstract ?/?/./O/NA	A	a/a/DT/O/NA fruit/fruit/NN/O/Concrete	a/a/DT/O/NA leaf/leaf/NN/O/Concrete	a/a/DT/O/NA stem/stem/NN/O/Concrete	a/a/DT/O/NA branch/branch/NN/O/Concrete
Mercury_SC_415079	How/how/WRB/O/Abstract can/can/MD/O/NA you/you/PRP/O/NA make/make/VB/O/Abstract liquid/liquid/JJ/O/Concrete water/water/NN/O/Concrete become/become/VB/O/Abstract solid/solid/JJ/O/Concrete ?/?/./O/NA	A	Put/put/VB/O/Abstract the/the/DT/O/NA water/water/NN/O/Concrete in/in/IN/O/NA a/a/DT/O/NA very/very/RB/O/Abstract cold/cold/JJ/O/Focus place/place/NN/O/Focus ./././O/NA	Heat/heat/NN/O/Focus the/the/DT/O/NA water/water/NN/O/Concrete on/on/IN/O/NA the/the/DT/O/NA stove/stove/NN/O/Concrete ./././O/NA	Shake/Shake/NNP/O/Focus the/the/DT/O/NA water/water/NN/O/Concrete container/container/NN/O/Concrete very/very/RB/O/Abstract fast/fast/RB/O/Focus ./././O/NA	Add/add/VB/O/Focus a/a/DT/O/NA lot/lot/NN/O/Focus of/of/IN/O/NA salt/salt/NN/O/Concrete to/to/TO/O/NA the/the/DT/O/NA water/water/NN/O/Concrete ./././O/NA
Mercury_SC_416101	Plants/plant/NNS/O/NA on/on/IN/O/NA hills/hill/NNS/O/NA keep/keep/VBP/O/Abstract dirt/dirt/NN/O/Concrete in/in/IN/O/NA place/place/NN/O/Focus during/during/IN/O/NA a/a/DT/O/NA rain/rain/NN/O/Concrete storm/storm/NN/CAUSE_OF_DEATH/Concrete ./././O/NA Plant/plant/NN/O/Concrete roots/root/NNS/O/NA grow/grow/VBP/O/Focus into/into/IN/O/NA the/the/DT/O/NA dirt/dirt/NN/O/Concrete and/and/CC/O/NA keep/keep/VB/O/Abstract the/the/DT/O/NA dirt/dirt/NN/O/Concrete from/from/IN/O/NA moving/move/VBG/O/Focus ./././O/NA Why/why/WRB/O/Abstract do/do/VBP/O/Abstract roots/root/NNS/O/NA grow/grow/VB/O/Focus into/into/IN/O/NA the/the/DT/O/NA dirt/dirt/NN/O/Concrete ?/?/./O/NA	D	to/to/TO/O/NA release/release/VB/O/Focus gases/gas/NNS/O/NA	to/to/TO/O/NA release/release/VB/O/Focus water/water/NN/O/Concrete	to/to/TO/O/NA absorb/absorb/VB/O/Focus energy/energy/NN/O/Focus	to/to/TO/O/NA absorb/absorb/VB/O/Focus nutrients/nutrient/NNS/O/NA
Mercury_SC_406726	A/a/DT/O/NA group/group/NN/O/Focus of/of/IN/O/NA students/student/NNS/O/NA are/be/VBP/O/Abstract observing/observe/VBG/O/Abstract a/a/DT/O/NA fish/fish/NN/O/Concrete tank/tank/NN/O/Concrete for/for/IN/O/NA a/a/DT/O/NA school/school/NN/O/Concrete assignment/assignment/NN/O/Focus ./././O/NA The/the/DT/O/NA group/group/NN/O/Focus is/be/VBZ/O/Abstract to/to/TO/O/NA share/share/VB/O/Abstract the/the/DT/O/NA observations/observation/NNS/O/NA with/with/IN/O/NA the/the/DT/O/NA class/class/NN/O/Focus ./././O/NA Which/which/WDT/O/NA statement/statement/NN/O/Abstract about/about/IN/O/NA observations/observation/NNS/O/NA is/be/VBZ/O/Abstract true/true/JJ/O/Abstract ?/?/./O/NA	A	Observations/observation/NNS/O/NA should/should/MD/O/NA always/always/RB/O/Abstract be/be/VB/O/Abstract recorded/record/VBN/O/NA ./././O/NA	Observations/observation/NNS/O/NA should/should/MD/O/NA be/be/VB/O/Abstract collected/collect/VBN/O/Abstract only/only/RB/O/Abstract once/once/RB/O/Abstract ./././O/NA	Observations/observation/NNS/O/NA are/be/VBP/O/Abstract only/only/RB/O/Abstract collected/collect/VBN/O/Abstract by/by/IN/O/NA scientists/scientist/NNS/O/NA ./././O/NA	Observations/observation/NNS/O/NA are/be/VBP/O/Abstract always/always/RB/O/Abstract correct/correct/JJ/O/Abstract if/if/IN/O/NA used/use/VBN/O/Abstract in/in/IN/O/NA a/a/DT/O/NA chart/chart/NN/O/Concrete ./././O/NA
Mercury_SC_415702	George/George/NNP/O/NA wants/want/VBZ/O/NA to/to/TO/O/NA warm/warm/VB/O/Focus his/he/PRP$/O/NA hands/hand/NNS/O/NA quickly/quickly/RB/O/Abstract by/by/IN/O/NA rubbing/rub/VBG/O/Focus them/they/PRP/O/NA ./././O/NA Which/which/WDT/O/NA skin/skin/NN/O/Concrete surface/surface/NN/O/Concrete will/will/MD/O/NA produce/produce/VB/O/Focus the/the/DT/O/NA most/most/RBS/O/Abstract heat/heat/NN/O/Focus ?/?/./O/NA	A	dry/dry/JJ/O/Focus palms/palm/NNS/O/NA	wet/wet/JJ/O/Concrete palms/palm/NNS/O/NA	palms/palm/NNS/O/NA covered/cover/VBN/O/Focus with/with/IN/O/NA oil/oil/NN/O/Concrete	palms/palm/NNS/O/NA covered/cover/VBN/O/Focus with/with/IN/O/NA lotion/lotion/NN/O/Concrete
Mercury_SC_415723	Why/why/WRB/O/Abstract can/can/MD/O/NA steam/steam/NN/O/Concrete be/be/VB/O/Abstract used/use/VBN/O/Abstract to/to/TO/O/NA cook/cook/VB/O/Concrete food/food/NN/O/Concrete ?/?/./O/NA	C	Steam/steam/NN/O/Concrete does/do/VBZ/O/Abstract work/work/VB/O/Focus on/on/IN/O/NA objects/object/NNS/O/NA ./././O/NA	Steam/steam/NN/O/Concrete is/be/VBZ/O/Abstract a/a/DT/O/NA form/form/NN/O/Focus of/of/IN/O/NA water/water/NN/O/Concrete ./././O/NA	Steam/steam/NN/O/Concrete can/can/MD/O/NA transfer/transfer/VB/O/Focus heat/heat/NN/O/Focus to/to/TO/O/NA cooler/cooler/JJR/O/Focus objects/object/NNS/O/NA ./././O/NA	Steam/steam/NN/O/Concrete is/be/VBZ/O/Abstract able/able/JJ/O/Abstract to/to/TO/O/NA move/move/VB/O/Focus through/through/IN/O/NA small/small/JJ/O/Focus spaces/space/NNS/O/NA ./././O/NA
VASoL_2007_3_36	A/a/DT/O/NA student/student/NN/TITLE/Concrete wants/want/VBZ/O/NA to/to/TO/O/NA cut/cut/VB/O/Concrete a/a/DT/O/NA piece/piece/NN/O/Focus of/of/IN/O/NA string/string/NN/O/Concrete for/for/IN/O/NA a/a/DT/O/NA class/class/NN/O/Focus activity/activity/NN/O/Abstract ./././O/NA The/the/DT/O/NA length/length/NN/O/Focus of/of/IN/O/NA the/the/DT/O/NA string/string/NN/O/Concrete is/be/VBZ/O/Abstract measured/measure/VBN/O/Focus BEST/BEST/NNP/O/Abstract in/in/IN/O/NA which/which/WDT/O/NA units/unit/NNS/O/NA ?/?/./O/NA	D	Gallons/gallon/NNS/O/NA	Liters/liter/NNS/O/NA	Miles/Miles/NNP/O/Focus	Centimeters/centimeter/NNS/O/NA
VASoL_2008_3_2	Which/which/WDT/O/NA of/of/IN/O/NA these/these/DT/O/NA dissolve/dissolve/VBP/O/Focus in/in/IN/O/NA water/water/NN/O/Concrete ?/?/./O/NA	B	Sand/sand/NN/O/Concrete grains/grain/NNS/O/NA	Sugar/Sugar/NNP/O/Concrete cubes/cube/NNS/O/NA	Plastic/plastic/JJ/O/Concrete straws/straw/NNS/O/NA	Wooden/wooden/JJ/O/Concrete spoons/spoon/NNS/O/NA
Mercury_SC_417575	Which/which/WDT/O/NA area/area/NN/O/Focus is/be/VBZ/O/Abstract coldest/coldest/JJS/O/NA ?/?/./O/NA	B	rainforest/rainforest/NN/O/Concrete	tundra/tundra/NN/O/Concrete	grassland/grassland/NN/O/Concrete	reef/reef/NN/O/Concrete
Mercury_SC_415027	How/how/WRB/O/Abstract are/be/VBP/O/Abstract droughts/drought/NNS/O/NA always/always/RB/O/Abstract different/different/JJ/O/Abstract from/from/IN/O/NA floods/flood/NNS/CAUSE_OF_DEATH/NA ?/?/./O/NA	C	They/they/PRP/O/NA have/have/VBP/O/Abstract different/different/JJ/O/Abstract locations/location/NNS/O/NA ./././O/NA	They/they/PRP/O/NA happen/happen/VB/O/Abstract in/in/IN/O/NA different/different/JJ/O/Abstract ecosystems/ecosystem/NNS/O/NA ./././O/NA	They/they/PRP/O/NA have/have/VBP/O/Abstract different/different/JJ/O/Abstract amounts/amount/NNS/O/NA of/of/IN/O/NA water/water/NN/O/Concrete ./././O/NA	They/they/PRP/O/NA happen/happen/VB/O/Abstract at/at/IN/O/NA different/different/JJ/O/Abstract times/time/NNS/O/Abstract of/of/IN/O/NA the/the/DT/O/NA year/year/NN/O/Focus ./././O/NA
Mercury_SC_415695	Which/which/WDT/O/NA force/force/NN/O/Focus produces/produce/VBZ/O/NA energy/energy/NN/O/Focus as/as/IN/O/NA heat/heat/NN/O/Focus ?/?/./O/NA	C	pull/pull/VB/O/Focus	gravity/gravity/NN/O/Abstract	friction/friction/NN/O/Focus	magnetic/magnetic/JJ/O/Focus
