Mercury_SC_413531||uses	use	subj-handheld sewing machine	subjl-handheld sewing machine	obj-battery	objl-battery	rel-uses	rel-use	[handheld sewing machine,uses,battery]	[handheld sewing machine,use,battery]	make	make	subj-handheld sewing machine	subjl-handheld sewing machine	obj-needle move	objl-needle move	rel-make	rel-make	[handheld sewing machine,make,needle move]	[handheld sewing machine,make,needle move]	make	make	subj-sewing machine	subjl-sewing machine	obj-needle move	objl-needle move	rel-make	rel-make	[sewing machine,make,needle move]	[sewing machine,make,needle move]	uses	use	subj-sewing machine	subjl-sewing machine	obj-battery	objl-battery	rel-uses	rel-use	[sewing machine,uses,battery]	[sewing machine,use,battery]||uses	use	subj-handheld sewing machine	subjl-handheld sewing machine	obj-battery	objl-battery	rel-uses	rel-use	[handheld sewing machine,uses,battery]	[handheld sewing machine,use,battery]	make	make	subj-handheld sewing machine	subjl-handheld sewing machine	obj-needle move	objl-needle move	rel-make	rel-make	[handheld sewing machine,make,needle move]	[handheld sewing machine,make,needle move]	make	make	subj-sewing machine	subjl-sewing machine	obj-needle move	objl-needle move	rel-make	rel-make	[sewing machine,make,needle move]	[sewing machine,make,needle move]	uses	use	subj-sewing machine	subjl-sewing machine	obj-battery	objl-battery	rel-uses	rel-use	[sewing machine,uses,battery]	[sewing machine,use,battery]
VASoL_2007_3_5||look under	look under	subj-student	subjl-student	obj-rock	objl-rock	rel-look under	rel-look under	[student,look under,rock]	[student,look under,rock]	wants	want	subj-student	subjl-student	obj-look under rock	objl-look under rock	rel-wants	rel-want	[student,wants,look under rock]	[student,want,look under rock]	wants	want	subj-student	subjl-student	obj-look under heavy rock	objl-look under heavy rock	rel-wants	rel-want	[student,wants,look under heavy rock]	[student,want,look under heavy rock]	look under	look under	subj-student	subjl-student	obj-heavy rock	objl-heavy rock	rel-look under	rel-look under	[student,look under,heavy rock]	[student,look under,heavy rock]	wants	want	subj-student	subjl-student	obj-look	objl-look	rel-wants	rel-want	[student,wants,look]	[student,want,look]||look under	look under	subj-student	subjl-student	obj-rock	objl-rock	rel-look under	rel-look under	[student,look under,rock]	[student,look under,rock]	wants	want	subj-student	subjl-student	obj-look under rock	objl-look under rock	rel-wants	rel-want	[student,wants,look under rock]	[student,want,look under rock]	wants	want	subj-student	subjl-student	obj-look under heavy rock	objl-look under heavy rock	rel-wants	rel-want	[student,wants,look under heavy rock]	[student,want,look under heavy rock]	look under	look under	subj-student	subjl-student	obj-heavy rock	objl-heavy rock	rel-look under	rel-look under	[student,look under,heavy rock]	[student,look under,heavy rock]	wants	want	subj-student	subjl-student	obj-look	objl-look	rel-wants	rel-want	[student,wants,look]	[student,want,look]
Mercury_SC_416531||placed	place	subj-Erin	subjl-Erin	obj-her shamrock plant	objl-she shamrock plant	rel-placed	rel-place	[Erin,placed,her shamrock plant]	[Erin,place,she shamrock plant]	had	have	subj-leaves	subjl-leaf	obj-tilted	objl-tilted	rel-had	rel-have	[leaves,had,tilted]	[leaf,have,tilted]	had	have	subj-leaves	subjl-leaf	obj-tilted toward her window	objl-tilted toward she window	rel-had	rel-have	[leaves,had,tilted toward her window]	[leaf,have,tilted toward she window]	did need most from	do need most from	subj-plant	subjl-plant	obj-window	objl-window	rel-did need most from	rel-do need most from	[plant,did need most from,window]	[plant,do need most from,window]	did need from	do need from	subj-plant	subjl-plant	obj-window	objl-window	rel-did need from	rel-do need from	[plant,did need from,window]	[plant,do need from,window]||placed	place	subj-Erin	subjl-Erin	obj-her shamrock plant	objl-she shamrock plant	rel-placed	rel-place	[Erin,placed,her shamrock plant]	[Erin,place,she shamrock plant]	had	have	subj-leaves	subjl-leaf	obj-tilted	objl-tilted	rel-had	rel-have	[leaves,had,tilted]	[leaf,have,tilted]	had	have	subj-leaves	subjl-leaf	obj-tilted toward her window	objl-tilted toward she window	rel-had	rel-have	[leaves,had,tilted toward her window]	[leaf,have,tilted toward she window]	did need most from	do need most from	subj-plant	subjl-plant	obj-window	objl-window	rel-did need most from	rel-do need most from	[plant,did need most from,window]	[plant,do need most from,window]	did need from	do need from	subj-plant	subjl-plant	obj-window	objl-window	rel-did need from	rel-do need from	[plant,did need from,window]	[plant,do need from,window]
Mercury_SC_415697||||
Mercury_SC_416102||need	need	subj-Plants	subjl-plant	obj-iron	objl-iron	rel-need	rel-need	[Plants,need,iron]	[plant,need,iron]	need iron	need iron	subj-Plants	subjl-plant	obj-grow	objl-grow	rel-need iron	rel-need iron	[Plants,need iron,grow]	[plant,need iron,grow]	need	need	subj-Plants	subjl-plant	obj-grow	objl-grow	rel-need	rel-need	[Plants,need,grow]	[plant,need,grow]||need	need	subj-Plants	subjl-plant	obj-iron	objl-iron	rel-need	rel-need	[Plants,need,iron]	[plant,need,iron]	need iron	need iron	subj-Plants	subjl-plant	obj-grow	objl-grow	rel-need iron	rel-need iron	[Plants,need iron,grow]	[plant,need iron,grow]	need	need	subj-Plants	subjl-plant	obj-grow	objl-grow	rel-need	rel-need	[Plants,need,grow]	[plant,need,grow]
VASoL_2007_3_23||needs	need	subj-it	subjl-it	obj-run	objl-run	rel-needs	rel-need	[it,needs,run]	[it,need,run]	gets	get	subj-dog	subjl-dog	obj-energy	objl-energy	rel-gets	rel-get	[dog,gets,energy]	[dog,get,energy]	needs	need	subj-it	subjl-it	obj-run from ___	objl-run from ___	rel-needs	rel-need	[it,needs,run from ___]	[it,need,run from ___]	run from	run from	subj-it	subjl-it	obj-___	objl-___	rel-run from	rel-run from	[it,run from,___]	[it,run from,___]||needs	need	subj-it	subjl-it	obj-run	objl-run	rel-needs	rel-need	[it,needs,run]	[it,need,run]	gets	get	subj-dog	subjl-dog	obj-energy	objl-energy	rel-gets	rel-get	[dog,gets,energy]	[dog,get,energy]	needs	need	subj-it	subjl-it	obj-run from ___	objl-run from ___	rel-needs	rel-need	[it,needs,run from ___]	[it,need,run from ___]	run from	run from	subj-it	subjl-it	obj-___	objl-___	rel-run from	rel-run from	[it,run from,___]	[it,run from,___]
Mercury_SC_415388||is	be	subj-first step	subjl-first step	obj-evaporation	objl-evaporation	rel-is	rel-be	[first step,is,evaporation]	[first step,be,evaporation]	is in	be in	subj-first step	subjl-first step	obj-water cycle	objl-water cycle	rel-is in	rel-be in	[first step,is in,water cycle]	[first step,be in,water cycle]	is	be	subj-step	subjl-step	obj-evaporation	objl-evaporation	rel-is	rel-be	[step,is,evaporation]	[step,be,evaporation]||is	be	subj-first step	subjl-first step	obj-evaporation	objl-evaporation	rel-is	rel-be	[first step,is,evaporation]	[first step,be,evaporation]	is in	be in	subj-first step	subjl-first step	obj-water cycle	objl-water cycle	rel-is in	rel-be in	[first step,is in,water cycle]	[first step,be in,water cycle]	is	be	subj-step	subjl-step	obj-evaporation	objl-evaporation	rel-is	rel-be	[step,is,evaporation]	[step,be,evaporation]
VASoL_2009_3_5||is studying	be study	subj-Tony	subjl-Tony	obj-ladybugs	objl-ladybug	rel-is studying	rel-be study	[Tony,is studying,ladybugs]	[Tony,be study,ladybug]	is studying ladybugs in	be study ladybug in	subj-Tony	subjl-Tony	obj-garden	objl-garden	rel-is studying ladybugs in	rel-be study ladybug in	[Tony,is studying ladybugs in,garden]	[Tony,be study ladybug in,garden]||is studying	be study	subj-Tony	subjl-Tony	obj-ladybugs	objl-ladybug	rel-is studying	rel-be study	[Tony,is studying,ladybugs]	[Tony,be study,ladybug]	is studying ladybugs in	be study ladybug in	subj-Tony	subjl-Tony	obj-garden	objl-garden	rel-is studying ladybugs in	rel-be study ladybug in	[Tony,is studying ladybugs in,garden]	[Tony,be study ladybug in,garden]
Mercury_SC_415398||||
Mercury_SC_413300||is in	be in	subj-temperature	subjl-temperature	obj-glass changes from 5 °C to -1 °C	objl-glass change from 5 °c to -1 °c	rel-is in	rel-be in	[temperature,is in,glass changes from 5 °C to -1 °C]	[temperature,be in,glass change from 5 °c to -1 °c]||is in	be in	subj-temperature	subjl-temperature	obj-glass changes from 5 °C to -1 °C	objl-glass change from 5 °c to -1 °c	rel-is in	rel-be in	[temperature,is in,glass changes from 5 °C to -1 °C]	[temperature,be in,glass change from 5 °c to -1 °c]
Mercury_SC_405796||||
Mercury_SC_406987||||are	be	subj-soils	subjl-soil	obj-found	objl-find	rel-are	rel-be	[soils,are,found]	[soil,be,find]	are found in	be find in	subj-soils	subjl-soil	obj-layers	objl-layer	rel-are found in	rel-be find in	[soils,are found in,layers]	[soil,be find in,layer]	are	be	subj-Most soils	subjl-most soil	obj-found	objl-find	rel-are	rel-be	[Most soils,are,found]	[most soil,be,find]	are found in	be find in	subj-Most soils	subjl-most soil	obj-layers	objl-layer	rel-are found in	rel-be find in	[Most soils,are found in,layers]	[most soil,be find in,layer]
Mercury_SC_411884||need	need	subj-minerals plants	subjl-mineral plant	obj-grow	objl-grow	rel-need	rel-need	[minerals plants,need,grow]	[mineral plant,need,grow]||need	need	subj-minerals plants	subjl-mineral plant	obj-grow	objl-grow	rel-need	rel-need	[minerals plants,need,grow]	[mineral plant,need,grow]
Mercury_SC_416523||||
VASoL_2009_3_17||||
Mercury_SC_415470||move to	move to	subj-fish	subjl-fish	obj-river	objl-river	rel-move to	rel-move to	[fish,move to,river]	[fish,move to,river]	move from	move from	subj-fish	subjl-fish	obj-pond	objl-pond	rel-move from	rel-move from	[fish,move from,pond]	[fish,move from,pond]||move to	move to	subj-fish	subjl-fish	obj-river	objl-river	rel-move to	rel-move to	[fish,move to,river]	[fish,move to,river]	move from	move from	subj-fish	subjl-fish	obj-pond	objl-pond	rel-move from	rel-move from	[fish,move from,pond]	[fish,move from,pond]
Mercury_SC_414079||has	have	subj-student	subjl-student	obj-pink eraser on her desk	objl-pink eraser on she desk	rel-has	rel-have	[student,has,pink eraser on her desk]	[student,have,pink eraser on she desk]	has	have	subj-student	subjl-student	obj-eraser on her desk	objl-eraser on she desk	rel-has	rel-have	[student,has,eraser on her desk]	[student,have,eraser on she desk]	has	have	subj-student	subjl-student	obj-eraser	objl-eraser	rel-has	rel-have	[student,has,eraser]	[student,have,eraser]	has	have	subj-student	subjl-student	obj-pink eraser	objl-pink eraser	rel-has	rel-have	[student,has,pink eraser]	[student,have,pink eraser]	is	be	subj-eraser	subjl-eraser	obj-solid	objl-solid	rel-is	rel-be	[eraser,is,solid]	[eraser,be,solid]||has	have	subj-student	subjl-student	obj-pink eraser on her desk	objl-pink eraser on she desk	rel-has	rel-have	[student,has,pink eraser on her desk]	[student,have,pink eraser on she desk]	has	have	subj-student	subjl-student	obj-eraser on her desk	objl-eraser on she desk	rel-has	rel-have	[student,has,eraser on her desk]	[student,have,eraser on she desk]	has	have	subj-student	subjl-student	obj-eraser	objl-eraser	rel-has	rel-have	[student,has,eraser]	[student,have,eraser]	has	have	subj-student	subjl-student	obj-pink eraser	objl-pink eraser	rel-has	rel-have	[student,has,pink eraser]	[student,have,pink eraser]	is	be	subj-eraser	subjl-eraser	obj-solid	objl-solid	rel-is	rel-be	[eraser,is,solid]	[eraser,be,solid]	is placed in	be place in	subj-it	subjl-it	obj-spot	objl-spot	rel-is placed in	rel-be place in	[it,is placed in,spot]	[it,be place in,spot]	is	be	subj-it	subjl-it	obj-when placed	objl-when place	rel-is	rel-be	[it,is,when placed]	[it,be,when place]	is placed in	be place in	subj-it	subjl-it	obj-new spot	objl-new spot	rel-is placed in	rel-be place in	[it,is placed in,new spot]	[it,be place in,new spot]	is	be	subj-it	subjl-it	obj-when placed in spot	objl-when place in spot	rel-is	rel-be	[it,is,when placed in spot]	[it,be,when place in spot]	is	be	subj-it	subjl-it	obj-when placed in new spot	objl-when place in new spot	rel-is	rel-be	[it,is,when placed in new spot]	[it,be,when place in new spot]	is	be	subj-Its shape	subjl-its shape	obj-definite	objl-definite	rel-is	rel-be	[Its shape,is,definite]	[its shape,be,definite]	is	be	subj-it	subjl-it	obj-placed	objl-place	rel-is	rel-be	[it,is,placed]	[it,be,place]
VASoL_2008_3_34||is	be	subj-student	subjl-student	obj-asked	objl-ask	rel-is	rel-be	[student,is,asked]	[student,be,ask]	bring	bring	subj-student	subjl-student	obj-something	objl-something	rel-bring	rel-bring	[student,bring,something]	[student,bring,something]||is	be	subj-student	subjl-student	obj-asked	objl-ask	rel-is	rel-be	[student,is,asked]	[student,be,ask]	bring	bring	subj-student	subjl-student	obj-something	objl-something	rel-bring	rel-bring	[student,bring,something]	[student,bring,something]
Mercury_SC_413130||||
Mercury_SC_411888||||
Mercury_SC_415475||of	of	subj-young eagle	subjl-young eagle	obj-eyes	objl-eye	rel-of	rel-of	[young eagle,of,eyes]	[young eagle,of,eye]||of	of	subj-young eagle	subjl-young eagle	obj-eyes	objl-eye	rel-of	rel-of	[young eagle,of,eyes]	[young eagle,of,eye]
Mercury_SC_415347||||is with	be with	subj-termites	subjl-termite	obj-stick	objl-stick	rel-is with	rel-be with	[termites,is with,stick]	[termite,be with,stick]	digs for	dig for	subj-chimpanzee	subjl-chimpanzee	obj-termites with stick	objl-termite with stick	rel-digs for	rel-dig for	[chimpanzee,digs for,termites with stick]	[chimpanzee,dig for,termite with stick]	digs for	dig for	subj-chimpanzee	subjl-chimpanzee	obj-termites	objl-termite	rel-digs for	rel-dig for	[chimpanzee,digs for,termites]	[chimpanzee,dig for,termite]
Mercury_SC_415472||would	would	subj-animals	subjl-animal	obj-would most affected by flood	objl-would most affect by flood	rel-would	rel-would	[animals,would,would most affected by flood]	[animal,would,would most affect by flood]	would	would	subj-animals	subjl-animal	obj-would most affected	objl-would most affect	rel-would	rel-would	[animals,would,would most affected]	[animal,would,would most affect]	would	would	subj-animals	subjl-animal	obj-would affected	objl-would affect	rel-would	rel-would	[animals,would,would affected]	[animal,would,would affect]	would	would	subj-animals	subjl-animal	obj-Where would affected	objl-where would affect	rel-would	rel-would	[animals,would,Where would affected]	[animal,would,where would affect]	would	would	subj-animals	subjl-animal	obj-Where would most affected	objl-where would most affect	rel-would	rel-would	[animals,would,Where would most affected]	[animal,would,where would most affect]	would	would	subj-animals	subjl-animal	obj-Where would affected by flood	objl-where would affect by flood	rel-would	rel-would	[animals,would,Where would affected by flood]	[animal,would,where would affect by flood]	would	would	subj-animals	subjl-animal	obj-would affected by flood	objl-would affect by flood	rel-would	rel-would	[animals,would,would affected by flood]	[animal,would,would affect by flood]	would	would	subj-animals	subjl-animal	obj-Where would most affected by flood	objl-where would most affect by flood	rel-would	rel-would	[animals,would,Where would most affected by flood]	[animal,would,where would most affect by flood]||would	would	subj-animals	subjl-animal	obj-would most affected by flood	objl-would most affect by flood	rel-would	rel-would	[animals,would,would most affected by flood]	[animal,would,would most affect by flood]	would	would	subj-animals	subjl-animal	obj-would most affected	objl-would most affect	rel-would	rel-would	[animals,would,would most affected]	[animal,would,would most affect]	would	would	subj-animals	subjl-animal	obj-would affected	objl-would affect	rel-would	rel-would	[animals,would,would affected]	[animal,would,would affect]	would	would	subj-animals	subjl-animal	obj-Where would affected	objl-where would affect	rel-would	rel-would	[animals,would,Where would affected]	[animal,would,where would affect]	would	would	subj-animals	subjl-animal	obj-Where would most affected	objl-where would most affect	rel-would	rel-would	[animals,would,Where would most affected]	[animal,would,where would most affect]	would	would	subj-animals	subjl-animal	obj-Where would affected by flood	objl-where would affect by flood	rel-would	rel-would	[animals,would,Where would affected by flood]	[animal,would,where would affect by flood]	would	would	subj-animals	subjl-animal	obj-would affected by flood	objl-would affect by flood	rel-would	rel-would	[animals,would,would affected by flood]	[animal,would,would affect by flood]	would	would	subj-animals	subjl-animal	obj-Where would most affected by flood	objl-where would most affect by flood	rel-would	rel-would	[animals,would,Where would most affected by flood]	[animal,would,where would most affect by flood]
